uuid,baked_img,name,rarity,team,team_short_name,ovr,display_position,age,bat_hand,throw_hand,weight,height,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,new_rank,year
615b9a2a83ec2f84e3b95d14486eab28,https://cards.theshow.com/mlb25/615b9a2a83ec2f84e3b95d14486eab28-baked.webp,Julio Robaina,Common,Free Agents,FA,62,SP,23,L,L,170 lbs,"5'11""",False,76,45,49,44,49,44,69,54,54,4,6,2,5,6,4,6,38,4,0,73,46,55,53,49,0,38,5,2,62,2025
68279abfb4e4b69fdfc6b37ccf7d3985,https://cards.theshow.com/mlb25/68279abfb4e4b69fdfc6b37ccf7d3985-baked.webp,Julio Rodríguez,Gold,Mariners,SEA,83,CF,24,R,R,228 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,72,65,61,62,51,60,68,35,25,93,0,85,90,75,81,0,93,66,76,83,2025
29c5b1cb9b545c69846a6542a71338bd,https://cards.theshow.com/mlb25/29c5b1cb9b545c69846a6542a71338bd-baked.webp,Julio Teheran,Bronze,Free Agents,FA,68,SP,34,R,R,205 lbs,"6'2""",False,74,41,60,44,70,46,69,58,79,5,4,10,9,6,15,14,34,6,0,64,50,73,34,19,0,32,0,0,68,2025
ccd9d6439be3432be04d675c1aa27669,https://cards.theshow.com/mlb25/ccd9d6439be3432be04d675c1aa27669-baked.webp,Jung Hoo Lee,Gold,Giants,SF,80,CF,26,L,R,192 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,73,84,53,35,92,60,65,34,31,89,0,65,99,68,73,0,73,4,10,79,2025
fed441a3dc2860969fafb5d5ce3f740f,https://cards.theshow.com/mlb25/fed441a3dc2860969fafb5d5ce3f740f-baked.webp,Junior Caminero,Silver,Rays,TB,75,3B,21,R,R,220 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,77,67,56,75,68,41,62,29,26,79,0,56,64,54,57,0,39,6,4,74,2025
94bfb164e793f0ce1797d211c807f55b,https://cards.theshow.com/mlb25/94bfb164e793f0ce1797d211c807f55b-baked.webp,Jurickson Profar,Silver,Free Agents,FA,76,LF,32,S,R,184 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,83,66,65,55,77,74,80,35,25,93,0,55,78,62,42,0,42,28,33,76,2025
c1a1a5ba8578956739249e51e14db543,https://cards.theshow.com/mlb25/c1a1a5ba8578956739249e51e14db543-baked.webp,Justice Thompson,Bronze,Free Agents,FA,65,CF,24,R,R,205 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,53,50,27,22,57,33,37,40,29,81,0,74,66,70,74,0,75,40,34,65,2025
ba723526105dab1eed97be7998f68a8c,https://cards.theshow.com/mlb25/ba723526105dab1eed97be7998f68a8c-baked.webp,Justin Anderson,Common,Free Agents,FA,63,CP,32,L,R,230 lbs,"6'3""",False,24,48,73,63,31,73,98,55,92,4,6,2,5,7,7,6,55,6,0,67,52,55,48,55,0,39,8,12,63,2025
1defbd6ab8a22fd7cc05b6e49d4a7ffb,https://cards.theshow.com/mlb25/1defbd6ab8a22fd7cc05b6e49d4a7ffb-baked.webp,Justin Bruihl,Common,Free Agents,FA,59,RP,27,L,L,215 lbs,"6'2""",False,28,49,58,40,65,61,69,69,93,0,0,0,0,2,16,0,34,8,0,78,36,55,44,50,0,38,0,7,59,2025
3aaad8f67ee74c77bd108f2543199005,https://cards.theshow.com/mlb25/3aaad8f67ee74c77bd108f2543199005-baked.webp,Justin Foscue,Bronze,Rangers,TEX,65,2B,26,R,R,205 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,59,50,52,47,47,54,40,35,35,75,0,59,55,48,56,0,64,35,30,65,2025
9fc38162ac71edc16bc55265ffa051cc,https://cards.theshow.com/mlb25/9fc38162ac71edc16bc55265ffa051cc-baked.webp,Justin Garza,Common,Giants,SF,58,RP,30,R,R,170 lbs,"5'10""",False,42,49,55,61,32,45,88,56,85,16,13,11,6,14,14,8,38,14,0,67,56,54,38,44,0,38,9,5,58,2025
d288b477fc81048d760b529da52a2b68,https://cards.theshow.com/mlb25/d288b477fc81048d760b529da52a2b68-baked.webp,Justin Hagenman,Common,Mets,NYM,56,SP,28,R,R,205 lbs,"6'3""",False,45,44,45,42,52,43,65,49,48,10,7,9,4,13,10,9,38,8,0,65,46,45,48,50,0,38,8,7,56,2025
5fb65350be15fcea2e2b52a11bc7a7ed,https://cards.theshow.com/mlb25/5fb65350be15fcea2e2b52a11bc7a7ed-baked.webp,Justin Lawrence,Common,Free Agents,FA,59,RP,30,R,R,213 lbs,"6'3""",False,26,40,55,59,41,84,96,41,74,0,0,0,0,2,0,0,24,16,0,68,38,16,42,37,0,24,0,38,59,2025
cce4c4d7b34f965073ad5c8e70e090a1,https://cards.theshow.com/mlb25/cce4c4d7b34f965073ad5c8e70e090a1-baked.webp,Justin Martinez,Silver,Diamondbacks,ARI,76,CP,23,R,R,180 lbs,"6'3""",False,26,91,91,78,43,94,99,72,76,14,9,19,8,18,9,14,30,17,0,65,37,60,40,39,0,37,8,5,76,2025
6eebba19df90b99745033c579b20deef,https://cards.theshow.com/mlb25/6eebba19df90b99745033c579b20deef-baked.webp,Justin Slaten,Silver,Red Sox,BOS,76,RP,27,R,R,222 lbs,"6'4""",False,29,53,91,59,80,86,85,78,97,7,6,5,3,3,3,7,39,8,0,78,54,55,56,60,0,38,6,3,76,2025
21725010d8a7631220fee2008aac8ac3,https://cards.theshow.com/mlb25/21725010d8a7631220fee2008aac8ac3-baked.webp,Justin Steele,Gold,Cubs,CHC,80,SP,29,L,L,205 lbs,"6'2""",False,83,64,72,60,79,75,77,72,99,1,3,0,0,8,2,1,38,8,0,81,52,48,38,48,0,35,18,8,80,2025
5b99defa090753731b7f42c8790c3208,https://cards.theshow.com/mlb25/5b99defa090753731b7f42c8790c3208-baked.webp,Justin Sterner,Bronze,Athletics,OAK,66,RP,28,R,R,215 lbs,"6'1""",False,27,66,73,63,41,71,86,51,55,9,8,8,4,11,10,13,38,7,0,75,34,35,46,44,0,44,19,12,66,2025
7d60699f7b6e8c08c2176624f88e19ef,https://cards.theshow.com/mlb25/7d60699f7b6e8c08c2176624f88e19ef-baked.webp,Justin Topa,Bronze,Twins,MIN,73,RP,34,R,R,200 lbs,"6'4""",False,24,86,73,55,75,83,99,69,99,14,12,8,6,8,9,13,38,6,0,77,51,79,52,40,0,38,7,6,72,2025
6b8e48324f35ae9ec61850f4e2caaf90,https://cards.theshow.com/mlb25/6b8e48324f35ae9ec61850f4e2caaf90-baked.webp,Justin Turner,Bronze,Cubs,CHC,72,1B,40,R,R,208 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,71,68,54,50,70,73,80,35,26,93,0,68,42,56,63,0,23,4,7,72,2025
8f6cdf005f0fb88c52f18f50919b3b6a,https://cards.theshow.com/mlb25/8f6cdf005f0fb88c52f18f50919b3b6a-baked.webp,Justin Verlander,Bronze,Giants,SF,73,SP,42,R,R,235 lbs,"6'5""",False,80,58,65,54,67,63,70,63,82,0,0,0,0,3,3,0,59,5,0,85,37,96,53,25,0,8,0,0,73,2025
508e17f005a1be75043fb0515d067f79,https://cards.theshow.com/mlb25/508e17f005a1be75043fb0515d067f79-baked.webp,Justin Wilson,Common,Red Sox,BOS,62,RP,37,L,L,205 lbs,"6'2""",False,23,56,47,58,63,56,81,69,96,0,0,0,0,0,0,0,63,0,0,88,56,54,50,46,0,6,0,0,57,2025
7b854e1c9778aa8ff839837766cf71d3,https://cards.theshow.com/mlb25/7b854e1c9778aa8ff839837766cf71d3-baked.webp,Justin Wrobleski,Bronze,Dodgers,LAD,68,SP,24,L,L,194 lbs,"6'1""",False,72,47,65,50,49,38,79,56,93,4,8,3,6,8,7,8,33,7,0,78,56,72,54,53,0,32,7,6,68,2025
078dd1eeb2de0f95ebca1a2d59bbb616,https://cards.theshow.com/mlb25/078dd1eeb2de0f95ebca1a2d59bbb616-baked.webp,Justyn-Henry Malloy,Common,Tigers,DET,63,LF,25,R,R,212 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,54,40,66,54,35,81,42,26,22,80,0,48,59,71,41,0,42,8,16,62,2025
6208835cf0ad7b20c109b9749d51e845,https://cards.theshow.com/mlb25/6208835cf0ad7b20c109b9749d51e845-baked.webp,Kade Strowd,Common,Orioles,BAL,55,RP,27,R,R,200 lbs,"6'2""",False,28,54,46,52,46,48,76,50,56,6,4,5,3,6,6,5,29,8,0,77,49,55,54,59,0,32,6,2,55,2025
a81eed934e8606a46ac3db6525b25f53,https://cards.theshow.com/mlb25/a81eed934e8606a46ac3db6525b25f53-baked.webp,Kaleb Ort,Bronze,Astros,HOU,65,RP,33,R,R,248 lbs,"6'4""",False,26,27,66,58,61,23,91,64,84,0,0,0,0,0,0,0,0,0,0,88,47,54,60,42,0,32,0,0,68,2025
a0ea72ec4054788380010145ffd6ba1a,https://cards.theshow.com/mlb25/a0ea72ec4054788380010145ffd6ba1a-baked.webp,Kameron Misner,Bronze,Rays,TB,73,CF,27,L,L,220 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,47,63,41,47,59,44,48,46,45,59,0,72,68,64,76,0,82,59,61,72,2025
5a031b4c055d822a666aff7f143e842b,https://cards.theshow.com/mlb25/5a031b4c055d822a666aff7f143e842b-baked.webp,Kasey Ford,Common,Free Agents,FA,52,RP,27,L,R,275 lbs,"6'6""",False,31,55,46,60,24,48,65,51,54,5,7,2,6,6,4,5,33,6,0,76,57,74,50,54,0,36,5,5,52,2025
b019e36b7cbc0a9b8ae633ef8e0627fb,https://cards.theshow.com/mlb25/b019e36b7cbc0a9b8ae633ef8e0627fb-baked.webp,Ke'Bryan Hayes,Silver,Pirates,PIT,76,3B,28,R,R,215 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,76,60,60,35,76,47,57,35,25,83,0,97,51,80,91,0,39,39,59,78,2025
f39ab4e4f1135fd68862f122b6b22dd5,https://cards.theshow.com/mlb25/f39ab4e4f1135fd68862f122b6b22dd5-baked.webp,Keaton Winn,Bronze,Giants,SF,65,RP,27,R,R,238 lbs,"6'4""",False,71,22,63,50,64,55,98,57,94,7,4,6,2,6,4,5,31,4,0,66,52,45,56,44,0,38,7,3,65,2025
ed59d20a0087d854c452776d41092026,https://cards.theshow.com/mlb25/ed59d20a0087d854c452776d41092026-baked.webp,Keegan Akin,Bronze,Orioles,BAL,72,RP,29,L,L,240 lbs,"6'0""",False,27,66,80,68,62,75,72,78,86,0,0,0,0,0,0,0,24,0,0,65,38,66,30,32,0,28,0,0,76,2025
54882d064e3d41653605a1b3fbb3bdb4,https://cards.theshow.com/mlb25/54882d064e3d41653605a1b3fbb3bdb4-baked.webp,Keegan Thompson,Bronze,Free Agents,FA,68,RP,29,R,R,210 lbs,"6'1""",False,30,78,98,66,22,74,70,67,96,1,2,0,0,0,0,1,36,11,0,68,47,47,33,30,0,41,0,1,68,2025
b5bac3664df06aece363a410ab49f7cf,https://cards.theshow.com/mlb25/b5bac3664df06aece363a410ab49f7cf-baked.webp,Keibert Ruiz,Silver,Nationals,WAS,76,C,26,S,R,238 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,66,72,40,58,95,39,79,35,25,90,0,53,46,50,75,59,17,8,6,76,2025
8c4cf2f289e384ce286d6b0c5174d4c2,https://cards.theshow.com/mlb25/8c4cf2f289e384ce286d6b0c5174d4c2-baked.webp,Keider Montero,Bronze,Tigers,DET,70,SP,24,R,R,145 lbs,"6'1""",False,76,48,57,47,67,45,93,61,96,8,6,5,5,4,8,7,34,7,0,79,0,0,0,0,0,34,5,4,70,2025
9d34c56561c83f5bc3ff78e4db6363dd,https://cards.theshow.com/mlb25/9d34c56561c83f5bc3ff78e4db6363dd-baked.webp,Kekai Rios,Bronze,Free Agents,FA,65,C,27,R,R,196 lbs,"5'11""",True,0,0,0,0,0,0,0,10,10,46,45,35,32,54,24,31,18,14,74,0,64,76,66,61,74,55,19,15,65,2025
f3afbdbc5ded47c53c0d8330858496fe,https://cards.theshow.com/mlb25/f3afbdbc5ded47c53c0d8330858496fe-baked.webp,Kelvin Caceres,Common,Free Agents,FA,55,RP,25,R,R,205 lbs,"6'1""",False,26,45,45,56,37,52,99,56,86,5,4,3,2,6,5,6,3,4,0,82,54,65,49,53,0,38,2,2,55,2025
eb5ad6b1b6e81d9478f173991ee4339c,https://cards.theshow.com/mlb25/eb5ad6b1b6e81d9478f173991ee4339c-baked.webp,Ken Waldichuk,Common,Free Agents,FA,64,SP,27,L,L,220 lbs,"6'4""",False,64,60,56,54,47,53,69,56,83,0,0,0,0,2,0,0,37,8,0,66,35,46,33,31,0,37,0,5,64,2025
8c9bee7eacc788eaa8863f8d7c33a121,https://cards.theshow.com/mlb25/8c9bee7eacc788eaa8863f8d7c33a121-baked.webp,Kendall Graveman,Bronze,Diamondbacks,ARI,66,RP,34,R,R,215 lbs,"6'2""",False,25,75,70,62,38,77,99,67,74,0,0,0,0,1,0,0,45,2,0,80,43,44,34,38,0,23,0,4,63,2025
2c46ff3fb6884b078be0c242909cd2b6,https://cards.theshow.com/mlb25/2c46ff3fb6884b078be0c242909cd2b6-baked.webp,Kendall Williams,Common,Free Agents,FA,63,SP,24,R,R,205 lbs,"6'6""",False,74,41,52,58,37,42,83,50,68,6,6,4,7,22,22,34,54,9,0,81,62,70,56,49,0,13,5,5,63,2025
068a7c8a4334633592fdf976163be94f,https://cards.theshow.com/mlb25/068a7c8a4334633592fdf976163be94f-baked.webp,Kenedy Corona,Bronze,Astros,HOU,67,RF,24,R,R,189 lbs,"5'10""",True,0,0,0,0,0,0,0,10,10,47,41,45,41,42,27,38,40,37,79,0,68,71,74,78,0,78,46,42,67,2025
aad7b631d1b41fa90855a81f85296a5d,https://cards.theshow.com/mlb25/aad7b631d1b41fa90855a81f85296a5d-baked.webp,Kenley Jansen,Silver,Angels,LAA,76,CP,37,S,R,265 lbs,"6'5""",False,24,77,89,69,65,80,80,84,99,6,6,0,0,2,5,6,62,2,0,80,54,88,47,32,0,16,0,0,76,2025
f6592cca2e91e893899235d053d80910,https://cards.theshow.com/mlb25/f6592cca2e91e893899235d053d80910-baked.webp,Kenneth Betancourt,Common,Free Agents,FA,58,2B,25,R,R,160 lbs,"5'8""",True,0,0,0,0,0,0,0,10,10,50,44,21,19,38,37,39,37,34,79,0,68,66,71,65,0,74,27,21,58,2025
af284e7b2d9e2230c3af00065394df53,https://cards.theshow.com/mlb25/af284e7b2d9e2230c3af00065394df53-baked.webp,Kent Emanuel,Common,Free Agents,FA,57,RP,32,L,L,225 lbs,"6'4""",False,53,34,57,43,55,38,77,72,93,4,6,4,7,4,5,5,21,6,0,55,26,36,42,22,0,22,3,5,57,2025
3210806875ddb9745d3d8313e65b81ab,https://cards.theshow.com/mlb25/3210806875ddb9745d3d8313e65b81ab-baked.webp,Kenta Maeda,Common,Free Agents,FA,62,RP,36,R,R,185 lbs,"6'1""",False,30,33,57,58,63,55,69,54,94,13,17,11,6,72,9,10,99,25,0,78,34,66,32,35,0,25,0,4,62,2025
5758cc582bc926569acf0a636bd611bc,https://cards.theshow.com/mlb25/5758cc582bc926569acf0a636bd611bc-baked.webp,Keoni Cavaco,Common,Free Agents,FA,55,3B,23,R,R,195 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,55,52,26,22,26,29,31,39,18,68,0,66,67,65,65,0,62,27,24,55,2025
68e3748c109e1c6dd7fe541622744b4c,https://cards.theshow.com/mlb25/68e3748c109e1c6dd7fe541622744b4c-baked.webp,Kerry Carpenter,Gold,Tigers,DET,82,RF,27,L,R,220 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,49,83,65,90,63,44,76,35,25,82,0,62,81,75,60,0,61,12,16,84,2025
8b04eba77f2245a80433843a3b8264a4,https://cards.theshow.com/mlb25/8b04eba77f2245a80433843a3b8264a4-baked.webp,Ketel Marte,Diamond,Diamondbacks,ARI,88,2B,31,S,R,210 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,103,69,90,77,70,75,87,35,33,93,0,86,73,89,84,0,51,24,20,91,2025
656fc9196df1a741238703d3f1c21039,https://cards.theshow.com/mlb25/656fc9196df1a741238703d3f1c21039-baked.webp,Kevin Alcántara,Bronze,Cubs,CHC,68,CF,22,R,R,188 lbs,"6'6""",True,0,0,0,0,0,0,0,10,10,56,50,52,55,49,47,48,30,26,66,0,65,63,56,59,0,74,25,25,68,2025
4ff7cf09f18c920302462b55847e16b2,https://cards.theshow.com/mlb25/4ff7cf09f18c920302462b55847e16b2-baked.webp,Kevin Gausman,Silver,Blue Jays,TOR,78,SP,34,L,R,205 lbs,"6'2""",False,84,65,75,59,67,69,88,68,97,2,9,0,0,0,33,12,43,20,0,78,52,68,44,41,0,25,0,0,78,2025
128d1323b0b17c25dc51f417f1faa313,https://cards.theshow.com/mlb25/128d1323b0b17c25dc51f417f1faa313-baked.webp,Kevin Ginkel,Bronze,Diamondbacks,ARI,74,RP,30,L,R,235 lbs,"6'4""",False,25,81,75,64,67,80,96,72,94,0,0,0,0,2,0,0,38,10,0,84,56,55,38,35,0,40,0,8,69,2025
9cd8ada4b4da6ef86c6f25a40b1daa62,https://cards.theshow.com/mlb25/9cd8ada4b4da6ef86c6f25a40b1daa62-baked.webp,Kevin Herget,Common,Mets,NYM,63,SP,33,L,R,185 lbs,"5'10""",False,41,53,58,52,56,50,67,63,82,4,4,5,3,5,6,7,40,10,0,62,48,52,59,52,0,8,2,2,63,2025
0d470c25375502047175b0c1d727e461,https://cards.theshow.com/mlb25/0d470c25375502047175b0c1d727e461-baked.webp,Kevin Kelly,Bronze,Rays,TB,74,RP,27,R,R,200 lbs,"6'2""",False,26,75,81,53,88,80,71,72,68,10,7,8,4,10,13,10,36,7,0,78,51,44,46,42,0,39,8,6,74,2025
d98065dc258b85cefbcd211d46db85b6,https://cards.theshow.com/mlb25/d98065dc258b85cefbcd211d46db85b6-baked.webp,Kevin Newman,Bronze,Angels,LAA,72,2B,31,R,R,195 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,77,58,42,25,77,38,46,43,38,90,0,85,52,78,80,0,57,55,59,73,2025
b7e97864589bd572d706f436fa2eb387,https://cards.theshow.com/mlb25/b7e97864589bd572d706f436fa2eb387-baked.webp,Kevin Pillar,Silver,Rangers,TEX,77,CF,36,R,R,200 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,84,31,55,55,68,31,94,35,32,77,0,70,75,85,73,0,72,42,50,77,2025
32f5fe21a017d3ea7d846492c57e98e3,https://cards.theshow.com/mlb25/32f5fe21a017d3ea7d846492c57e98e3-baked.webp,Kevin Smith,Common,Free Agents,FA,63,SS,28,R,R,190 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,52,44,47,44,47,42,23,35,25,82,0,68,63,63,64,0,49,8,35,63,2025
b6d843017e027d53ecc82b87b8feb3ca,https://cards.theshow.com/mlb25/b6d843017e027d53ecc82b87b8feb3ca-baked.webp,Keynan Middleton,Bronze,Free Agents,FA,69,RP,31,R,R,215 lbs,"6'3""",False,24,66,65,71,60,40,80,65,76,0,0,0,0,0,0,0,62,11,0,79,38,77,45,46,0,21,0,5,69,2025
8c09ef2da7c91a5a9dcd27d03a573bb7,https://cards.theshow.com/mlb25/8c09ef2da7c91a5a9dcd27d03a573bb7-baked.webp,Kirby Snead,Common,Free Agents,FA,55,RP,30,L,L,218 lbs,"6'1""",False,45,35,57,40,49,58,84,64,97,1,1,1,1,2,13,2,35,0,0,65,48,65,65,45,0,35,30,0,55,2025
931b07d5b93f51dc03924618b1ffca0f,https://cards.theshow.com/mlb25/931b07d5b93f51dc03924618b1ffca0f-baked.webp,Kirby Yates,Gold,Dodgers,LAD,82,RP,37,L,R,205 lbs,"5'10""",False,25,105,106,98,42,75,69,84,96,0,0,0,0,2,0,0,63,1,0,74,54,72,48,42,0,25,0,0,86,2025
6420c4625ff8720970ec84f16caf30c7,https://cards.theshow.com/mlb25/6420c4625ff8720970ec84f16caf30c7-baked.webp,Kobe Robinson,Common,Free Agents,FA,57,RP,24,R,R,160 lbs,"6'2""",False,27,54,56,58,33,57,82,53,58,7,6,7,4,6,7,8,35,7,0,85,56,72,54,49,0,40,7,4,57,2025
1a55850e4e1c7d984966c6f61762ecfb,https://cards.theshow.com/mlb25/1a55850e4e1c7d984966c6f61762ecfb-baked.webp,Kodai Senga,Gold,Mets,NYM,80,SP,32,L,R,202 lbs,"6'1""",False,83,96,83,71,49,74,82,72,99,4,7,3,6,8,7,8,39,7,0,81,66,74,64,68,0,38,6,4,76,2025
81fbf0c93a4ec21fabfee233be6c302b,https://cards.theshow.com/mlb25/81fbf0c93a4ec21fabfee233be6c302b-baked.webp,Kody Clemens,Bronze,Twins,MIN,68,2B,28,L,R,200 lbs,"6'1""",True,0,0,0,0,0,0,0,10,10,60,49,38,66,56,39,30,35,25,62,0,75,31,60,67,0,59,2,4,69,2025
0263b6f1ad99a48f88436f748fe583bf,https://cards.theshow.com/mlb25/0263b6f1ad99a48f88436f748fe583bf-baked.webp,Kody Funderburk,Bronze,Twins,MIN,65,RP,28,L,L,230 lbs,"6'4""",False,28,48,60,64,54,69,88,56,97,8,11,5,9,11,10,13,36,7,0,59,45,45,50,49,0,39,8,7,61,2025
c7abd1994de791b50300da80fba938dd,https://cards.theshow.com/mlb25/c7abd1994de791b50300da80fba938dd-baked.webp,Kody Hoese,Common,Free Agents,FA,64,3B,27,R,R,200 lbs,"6'4""",True,0,0,0,0,0,0,0,10,10,44,52,43,47,49,47,36,35,25,65,0,64,66,62,60,0,58,26,22,64,2025
1752b7441336fcba9c4975be091b9ca7,https://cards.theshow.com/mlb25/1752b7441336fcba9c4975be091b9ca7-baked.webp,Kolby Allard,Common,Guardians,CLE,63,RP,27,L,L,195 lbs,"6'1""",False,60,75,45,52,71,52,55,61,75,0,2,0,0,4,1,0,37,15,0,67,55,65,54,43,0,44,12,8,59,2025
fc1f8ede36fb77f2de1f89ca3990e92a,https://cards.theshow.com/mlb25/fc1f8ede36fb77f2de1f89ca3990e92a-baked.webp,Korey Lee,Bronze,White Sox,CWS,69,C,26,R,R,220 lbs,"6'2""",True,0,0,0,0,0,0,0,10,10,33,39,49,55,45,38,34,35,25,86,0,47,99,75,73,57,58,12,28,69,2025
b1183560ea6301d6e151c959b6984222,https://cards.theshow.com/mlb25/b1183560ea6301d6e151c959b6984222-baked.webp,Kris Bryant,Common,Free Agents,FA,64,1B,33,R,R,230 lbs,"6'5""",True,0,0,0,0,0,0,0,10,10,32,61,53,51,58,62,69,35,27,70,0,44,62,58,46,0,30,0,0,64,2025
0d7423c834c3061f9b5b9906c51c5d9c,https://cards.theshow.com/mlb25/0d7423c834c3061f9b5b9906c51c5d9c-baked.webp,Kris Bubic,Silver,Royals,KC,78,SP,27,L,L,225 lbs,"6'3""",False,32,51,65,70,92,81,81,71,71,0,0,0,0,4,0,0,38,8,0,82,44,64,46,33,0,29,0,4,81,2025
f09f5915918a1dbbc209566b841faae9,https://cards.theshow.com/mlb25/f09f5915918a1dbbc209566b841faae9-baked.webp,Kristian Campbell,Bronze,Red Sox,BOS,72,2B,22,R,R,191 lbs,"6'3""",True,0,0,0,0,0,0,0,10,10,55,72,52,61,54,53,39,39,34,73,0,64,62,63,56,0,62,29,24,71,2025
ea8cd3e6c4cdf23b1f3854c57d1065e0,https://cards.theshow.com/mlb25/ea8cd3e6c4cdf23b1f3854c57d1065e0-baked.webp,Kumar Rocker,Bronze,Rangers,TEX,68,SP,25,R,R,245 lbs,"6'5""",False,68,40,44,56,62,53,99,65,88,5,2,6,3,4,6,4,38,4,0,78,64,75,54,48,0,44,5,2,68,2025
fda634a65d6ea993f27e5b4623ab9eee,https://cards.theshow.com/mlb25/fda634a65d6ea993f27e5b4623ab9eee-baked.webp,Kutter Crawford,Silver,Red Sox,BOS,76,SP,28,R,R,195 lbs,"6'1""",False,73,52,76,57,69,53,66,69,97,0,0,0,0,2,0,0,30,10,0,80,40,55,40,40,0,25,0,0,76,2025
9c994526d37b56cd609f904822ffbe53,https://cards.theshow.com/mlb25/9c994526d37b56cd609f904822ffbe53-baked.webp,Ky Bush,Common,Free Agents,FA,64,SP,25,L,L,250 lbs,"6'6""",False,78,45,52,59,45,45,61,59,68,6,11,4,9,10,11,13,38,8,0,75,55,61,49,48,0,34,9,7,64,2025
5e8a81972f3792f69b97f25b41b31ad8,https://cards.theshow.com/mlb25/5e8a81972f3792f69b97f25b41b31ad8-baked.webp,Kyle Backhus,Common,Free Agents,FA,59,RP,27,L,L,185 lbs,"6'4""",False,28,56,53,51,57,44,68,53,51,3,7,4,6,6,4,5,31,7,0,78,46,45,53,48,0,38,6,5,59,2025
58574193f4605774f69b12726a95db8a,https://cards.theshow.com/mlb25/58574193f4605774f69b12726a95db8a-baked.webp,Kyle Barraclough,Common,Free Agents,FA,60,RP,34,R,R,229 lbs,"6'3""",False,29,69,64,57,34,29,75,41,85,6,3,8,4,5,10,6,44,11,0,76,45,38,57,55,0,20,9,4,60,2025
112a2d0fa4de5b8373d95b56c7ac998e,https://cards.theshow.com/mlb25/112a2d0fa4de5b8373d95b56c7ac998e-baked.webp,Kyle Bradish,Silver,Free Agents,FA,78,SP,28,R,R,215 lbs,"6'3""",False,80,69,73,62,63,76,99,72,99,0,0,0,0,2,0,0,38,8,0,80,35,66,50,46,0,23,0,1,78,2025
59a8190ae264dc645b3a4ab7cdc49857,https://cards.theshow.com/mlb25/59a8190ae264dc645b3a4ab7cdc49857-baked.webp,Kyle Farmer,Bronze,Rockies,COL,71,1B,34,R,R,205 lbs,"6'0""",True,0,0,0,0,0,0,0,10,10,77,50,45,50,64,47,68,56,27,89,0,81,52,78,79,0,31,10,43,72,2025
0106aa64e5ebf8d8924cbdb7f0bcf41b,https://cards.theshow.com/mlb25/0106aa64e5ebf8d8924cbdb7f0bcf41b-baked.webp,Kyle Finnegan,Bronze,Nationals,WAS,68,CP,33,R,R,200 lbs,"6'2""",False,25,100,63,61,54,73,90,66,88,0,0,0,0,2,0,0,22,0,0,82,37,65,37,35,0,26,0,5,68,2025
253fbcc9e6a2a977cc43322f57bfd4b1,https://cards.theshow.com/mlb25/253fbcc9e6a2a977cc43322f57bfd4b1-baked.webp,Kyle Freeland,Bronze,Rockies,COL,69,SP,31,L,L,204 lbs,"6'4""",False,77,51,41,41,89,59,75,55,70,4,10,9,8,0,36,5,82,35,0,72,34,59,34,35,0,68,0,5,67,2025
e0f1a741eaa73fdf40972a4472d02acb,https://cards.theshow.com/mlb25/e0f1a741eaa73fdf40972a4472d02acb-baked.webp,Kyle Gibson,Bronze,Orioles,BAL,72,SP,37,R,R,200 lbs,"6'6""",False,83,68,61,51,64,63,71,63,85,7,8,9,19,13,10,7,74,2,0,71,84,66,81,32,0,25,0,0,72,2025
f8038054b12fef9d77264d16a39e78a9,https://cards.theshow.com/mlb25/f8038054b12fef9d77264d16a39e78a9-baked.webp,Kyle Harrison,Bronze,Giants,SF,67,RP,23,R,L,200 lbs,"6'2""",False,76,56,64,57,66,53,65,66,94,0,0,0,0,0,0,0,28,7,0,76,43,58,54,38,0,35,0,0,68,2025
b4fdaff5ce9bc366fff68384a94746a1,https://cards.theshow.com/mlb25/b4fdaff5ce9bc366fff68384a94746a1-baked.webp,Kyle Hart,Common,Padres,SD,63,SP,32,L,L,200 lbs,"6'5""",False,69,41,47,49,64,47,54,46,78,5,7,3,6,6,7,6,27,6,0,78,65,73,68,58,0,38,5,4,63,2025
