Unnamed: 0,uuid,baked_img,name,short_description,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,locations,season,mlb_id,update,gamesPlayed,gamesStarted,flyOuts,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,sacBunts,sacFlies,season_gamesPlayed,season_gamesStarted,season_flyOuts,season_groundOuts,season_airOuts,season_runs,season_doubles,season_triples,season_homeRuns,season_strikeOuts,season_baseOnBalls,season_intentionalWalks,season_hits,season_hitByPitch,season_avg,season_atBats,season_obp,season_slg,season_ops,season_caughtStealing,season_stolenBases,season_stolenBasePercentage,season_numberOfPitches,season_era,season_inningsPitched,season_wins,season_losses,season_saves,season_saveOpportunities,season_holds,season_blownSaves,season_earnedRuns,season_whip,season_battersFaced,season_outs,season_gamesPitched,season_completeGames,season_shutouts,season_strikes,season_strikePercentage,season_hitBatsmen,season_balks,season_wildPitches,season_pickoffs,season_totalBases,season_winPercentage,season_pitchesPerInning,season_gamesFinished,season_strikeoutWalkRatio,season_strikeoutsPer9Inn,season_walksPer9Inn,season_hitsPer9Inn,season_runsScoredPer9,season_homeRunsPer9,season_inheritedRunners,season_inheritedRunnersScored,season_sacBunts,season_sacFlies,since_prev_gamesPlayed,since_prev_gamesStarted,since_prev_flyOuts,since_prev_groundOuts,since_prev_airOuts,since_prev_runs,since_prev_doubles,since_prev_triples,since_prev_homeRuns,since_prev_strikeOuts,since_prev_baseOnBalls,since_prev_intentionalWalks,since_prev_hits,since_prev_hitByPitch,since_prev_avg,since_prev_atBats,since_prev_obp,since_prev_slg,since_prev_ops,since_prev_caughtStealing,since_prev_stolenBases,since_prev_stolenBasePercentage,since_prev_numberOfPitches,since_prev_era,since_prev_inningsPitched,since_prev_wins,since_prev_losses,since_prev_saves,since_prev_saveOpportunities,since_prev_holds,since_prev_blownSaves,since_prev_earnedRuns,since_prev_whip,since_prev_battersFaced,since_prev_outs,since_prev_gamesPitched,since_prev_completeGames,since_prev_shutouts,since_prev_strikes,since_prev_strikePercentage,since_prev_hitBatsmen,since_prev_balks,since_prev_wildPitches,since_prev_pickoffs,since_prev_totalBases,since_prev_winPercentage,since_prev_pitchesPerInning,since_prev_gamesFinished,since_prev_strikeoutWalkRatio,since_prev_strikeoutsPer9Inn,since_prev_walksPer9Inn,since_prev_hitsPer9Inn,since_prev_runsScoredPer9,since_prev_homeRunsPer9,since_prev_inheritedRunners,since_prev_inheritedRunnersScored,since_prev_sacBunts,since_prev_sacFlies,3wk_gamesPlayed,3wk_gamesStarted,3wk_flyOuts,3wk_groundOuts,3wk_airOuts,3wk_runs,3wk_doubles,3wk_triples,3wk_homeRuns,3wk_strikeOuts,3wk_baseOnBalls,3wk_intentionalWalks,3wk_hits,3wk_hitByPitch,3wk_avg,3wk_atBats,3wk_obp,3wk_slg,3wk_ops,3wk_caughtStealing,3wk_stolenBases,3wk_stolenBasePercentage,3wk_numberOfPitches,3wk_era,3wk_inningsPitched,3wk_wins,3wk_losses,3wk_saves,3wk_saveOpportunities,3wk_holds,3wk_blownSaves,3wk_earnedRuns,3wk_whip,3wk_battersFaced,3wk_outs,3wk_gamesPitched,3wk_completeGames,3wk_shutouts,3wk_strikes,3wk_strikePercentage,3wk_hitBatsmen,3wk_balks,3wk_wildPitches,3wk_pickoffs,3wk_totalBases,3wk_winPercentage,3wk_pitchesPerInning,3wk_gamesFinished,3wk_strikeoutWalkRatio,3wk_strikeoutsPer9Inn,3wk_walksPer9Inn,3wk_hitsPer9Inn,3wk_runsScoredPer9,3wk_homeRunsPer9,3wk_inheritedRunners,3wk_inheritedRunnersScored,3wk_sacBunts,3wk_sacFlies,groundIntoTriplePlay,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,season_groundIntoTriplePlay,season_plateAppearances,season_rbi,season_leftOnBase,season_babip,season_atBatsPerHomeRun,3wk_groundIntoTriplePlay,3wk_plateAppearances,3wk_rbi,3wk_leftOnBase,3wk_babip,3wk_atBatsPerHomeRun,since_prev_groundIntoTriplePlay,since_prev_plateAppearances,since_prev_rbi,since_prev_leftOnBase,since_prev_babip,since_prev_atBatsPerHomeRun,old_rank,new_rarity,old_rarity,delta_rank
915,81f5f57c6211a17eedd6f5f06945cecb,https://cards.theshow.com/mlb25/81f5f57c6211a17eedd6f5f06945cecb-baked.webp,Ryan Helsley,,Silver,Cardinals,STL,77,CP,,56,30,R,R,235 lbs,"6'2""",Oklahoma,False,26,107,86,76,48,87,99,80,97,2,2,0,0,1,0,2,63,1,0,67,43,45,48,35,0,38,0,10,"[{'name': '4-Seam Fastball', 'speed': 99, 'control': 76, 'movement': 97}, {'name': 'Slider', 'speed': 89, 'control': 99, 'movement': 76}, {'name': '12-6 Curve', 'speed': 81, 'control': 67, 'movement': 65}]",77,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,664854,2025_2,252.0,0.0,142.0,190.0,291.0,91.0,39.0,2.0,23.0,327.0,115.0,11.0,194.0,3.0,0.196,988.0,0.279,0.31,0.589,2.0,10.0,.833,4290.0,2.67,276.2,29.0,14.0,90.0,110.0,22.0,20.0,82.0,1.12,1120.0,830.0,252.0,0.0,0.0,2818.0,0.66,3.0,2.0,15.0,1.0,306.0,.674,15.51,144.0,2.84,10.64,3.74,6.31,2.96,0.75,90.0,20.0,3.0,11.0,13.0,0.0,4.0,12.0,12.0,5.0,2.0,0.0,1.0,13.0,8.0,1.0,12.0,1.0,0.25,48.0,0.362,0.354,0.716,0.0,0.0,.---,214.0,3.46,13.0,1.0,0.0,6.0,8.0,0.0,2.0,5.0,1.54,58.0,39.0,13.0,0.0,0.0,140.0,0.65,1.0,0.0,1.0,0.0,17.0,1.000,16.46,9.0,1.63,9.00,5.54,8.31,3.46,0.69,0.0,0.0,0.0,1.0,13.0,0.0,4.0,12.0,12.0,5.0,2.0,0.0,1.0,13.0,8.0,1.0,12.0,1.0,0.25,48.0,0.362,0.354,0.716,0.0,0.0,.---,214.0,3.46,13.0,1.0,0.0,6.0,8.0,0.0,2.0,5.0,1.54,58.0,39.0,13.0,0.0,0.0,140.0,0.65,1.0,0.0,1.0,0.0,17.0,1.000,16.46,9.0,1.63,9.00,5.54,8.31,3.46,0.69,0.0,0.0,0.0,1.0,6.0,0.0,2.0,6.0,7.0,3.0,0.0,0.0,1.0,4.0,2.0,0.0,7.0,1.0,0.304,23.0,0.37,0.435,0.805,0.0,0.0,.---,95.0,4.50,6.0,1.0,0.0,3.0,4.0,0.0,1.0,3.0,1.50,27.0,18.0,6.0,0.0,0.0,62.0,0.65,1.0,0.0,1.0,0.0,10.0,1.000,15.83,6.0,2.00,6.00,3.00,10.50,4.50,1.50,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,77,Silver,Silver,0
914,a9936a726e54664e6ab6628e813a6a38,https://cards.theshow.com/mlb25/a9936a726e54664e6ab6628e813a6a38-baked.webp,Ryan Gusto,,Bronze,Astros,HOU,69,SP,,67,25,R,R,232 lbs,"6'4""",California,False,71,58,57,54,58,47,80,56,62,5,3,7,4,5,6,7,31,6,0,77,49,55,57,50,0,27,5,5,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 57, 'movement': 56}, {'name': 'Changeup', 'speed': 80, 'control': 53, 'movement': 51}, {'name': 'Curveball', 'speed': 79, 'control': 53, 'movement': 49}, {'name': '2-Seam Fastball', 'speed': 93, 'control': 55, 'movement': 54}, {'name': 'Fastball Running', 'speed': 92, 'control': 66, 'movement': 62}]",69,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,687473,2025_2,9.0,4.0,24.0,19.0,33.0,12.0,4.0,0.0,3.0,29.0,8.0,0.0,27.0,1.0,0.25,108.0,0.308,0.37,0.678,1.0,1.0,.500,448.0,2.93,27.2,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.27,117.0,83.0,9.0,0.0,0.0,298.0,0.67,1.0,0.0,0.0,0.0,40.0,.750,16.19,0.0,3.63,9.43,2.6,8.78,3.9,0.98,0.0,0.0,0.0,0.0,9.0,4.0,24.0,19.0,33.0,12.0,4.0,0.0,3.0,29.0,8.0,0.0,27.0,1.0,0.25,108.0,0.308,0.37,0.678,1.0,1.0,.500,448.0,2.93,27.2,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.27,117.0,83.0,9.0,0.0,0.0,298.0,0.67,1.0,0.0,0.0,0.0,40.0,.750,16.19,0.0,3.63,9.43,2.60,8.78,3.90,0.98,0.0,0.0,0.0,0.0,9.0,4.0,24.0,19.0,33.0,12.0,4.0,0.0,3.0,29.0,8.0,0.0,27.0,1.0,0.25,108.0,0.308,0.37,0.678,1.0,1.0,.500,448.0,2.93,27.2,3.0,1.0,0.0,0.0,0.0,0.0,9.0,1.27,117.0,83.0,9.0,0.0,0.0,298.0,0.67,1.0,0.0,0.0,0.0,40.0,.750,16.19,0.0,3.63,9.43,2.60,8.78,3.90,0.98,0.0,0.0,0.0,0.0,4.0,3.0,10.0,14.0,18.0,8.0,2.0,0.0,1.0,14.0,5.0,0.0,18.0,1.0,0.281,64.0,0.343,0.359,0.702,1.0,1.0,.500,265.0,2.87,15.2,2.0,0.0,0.0,0.0,0.0,0.0,5.0,1.47,70.0,47.0,4.0,0.0,0.0,168.0,0.63,1.0,0.0,0.0,0.0,23.0,1.000,16.91,0.0,2.80,8.04,2.87,10.34,4.60,0.57,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,69,Bronze,Bronze,0
916,412d8041678afb7c55231d1557de1963,https://cards.theshow.com/mlb25/412d8041678afb7c55231d1557de1963-baked.webp,Ryan Jeffers,,Silver,Twins,MIN,78,C,,27,27,R,R,235 lbs,"6'4""",North Carolina,True,0,0,0,0,0,0,0,10,10,62,66,87,56,67,63,62,35,25,85,0,59,75,63,76,54,38,12,24,[],78,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,680777,2025_2,425.0,,193.0,282.0,357.0,169.0,65.0,4.0,61.0,395.0,125.0,1.0,310.0,32.0,0.233,1330.0,0.312,0.426,0.738,3.0,6.0,.667,5978.0,,,,,,,,,,,,,,,,,,,,,,566.0,,,,,,,,,,,,6.0,8.0,29.0,,23.0,21.0,32.0,9.0,8.0,0.0,2.0,19.0,10.0,0.0,26.0,2.0,0.265,98.0,0.345,0.408,0.753,0.0,0.0,.---,450.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,0.0,0.0,29.0,,23.0,21.0,32.0,9.0,8.0,0.0,2.0,19.0,10.0,0.0,26.0,2.0,0.265,98.0,0.345,0.408,0.753,0.0,0.0,.---,450.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,0.0,0.0,17.0,,13.0,14.0,17.0,6.0,5.0,0.0,2.0,10.0,6.0,0.0,16.0,1.0,0.281,57.0,0.359,0.474,0.833,0.0,0.0,.---,252.0,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,0.0,0.0,0.0,1501.0,191.0,596.0,.282,21.80,0.0,110.0,15.0,35.0,.312,49.00,0.0,64.0,11.0,22.0,.311,28.50,0.0,110.0,15.0,35.0,.312,49.00,78,Silver,Silver,0
917,9e2c1a75152b64671ddb83ae0a4ee310,https://cards.theshow.com/mlb25/9e2c1a75152b64671ddb83ae0a4ee310-baked.webp,Ryan Kreidler,,Common,Tigers,DET,62,SS,3B,32,27,R,R,208 lbs,"6'4""",California,True,0,0,0,0,0,0,0,10,10,48,34,49,33,34,45,37,39,37,75,0,65,67,67,64,0,57,62,72,[],62,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,668952,2025_2,89.0,,37.0,47.0,54.0,24.0,1.0,0.0,2.0,67.0,16.0,0.0,26.0,1.0,0.138,188.0,0.208,0.176,0.384,4.0,7.0,.636,868.0,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,4.0,2.0,17.0,,7.0,9.0,8.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,4.0,0.0,0.105,38.0,0.19,0.105,0.295,0.0,2.0,1.000,179.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,0.0,17.0,,7.0,9.0,8.0,5.0,0.0,0.0,0.0,19.0,4.0,0.0,4.0,0.0,0.105,38.0,0.19,0.105,0.295,0.0,2.0,1.000,179.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,0.0,3.0,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,6.0,0.25,0.0,0.25,0.0,1.0,1.000,43.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,0.0,0.0,211.0,8.0,76.0,.198,94.00,0.0,44.0,0.0,22.0,.211,-.--,0.0,8.0,0.0,4.0,.000,-.--,0.0,44.0,0.0,22.0,.211,-.--,62,Common,Common,0
905,e51cf2adb882c66114f1d5f715a949bc,https://cards.theshow.com/mlb25/e51cf2adb882c66114f1d5f715a949bc-baked.webp,Ronny Simon,,Common,Marlins,MIA,62,SS,"2B, 3B",41,24,S,R,150 lbs,"5'8""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,41,37,34,29,38,39,42,47,41,82,0,66,62,60,67,0,83,52,47,[],62,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,682927,2025_2,10.0,,4.0,7.0,7.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.261,23.0,0.346,0.348,0.694,0.0,0.0,.---,99.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.0,0.0,10.0,,4.0,7.0,7.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.261,23.0,0.346,0.348,0.694,0.0,0.0,.---,99.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.0,0.0,10.0,,4.0,7.0,7.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.261,23.0,0.346,0.348,0.694,0.0,0.0,.---,99.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.0,0.0,10.0,,4.0,7.0,7.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,0.261,23.0,0.346,0.348,0.694,0.0,0.0,.---,99.0,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,0.0,0.0,0.0,26.0,2.0,10.0,.300,-.--,0.0,26.0,2.0,10.0,.300,-.--,0.0,26.0,2.0,10.0,.300,-.--,0.0,26.0,2.0,10.0,.300,-.--,62,Common,Common,0
919,8e88fe29cb3a403b1a7e55b0bb87650d,https://cards.theshow.com/mlb25/8e88fe29cb3a403b1a7e55b0bb87650d-baked.webp,Ryan Mountcastle,,Bronze,Orioles,BAL,73,1B,,6,28,R,R,220 lbs,"6'4""",Florida,True,0,0,0,0,0,0,0,10,10,85,54,61,47,65,42,68,36,25,86,0,71,31,75,70,0,59,12,14,[],73,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,663624,2025_2,598.0,,340.0,487.0,589.0,282.0,113.0,5.0,93.0,596.0,164.0,4.0,582.0,14.0,0.262,2224.0,0.313,0.442,0.755,6.0,14.0,.700,9257.0,,,,,,,,,,,,,,,,,,,,,,984.0,,,,,,,,,,,,0.0,30.0,35.0,,20.0,28.0,33.0,13.0,6.0,0.0,2.0,30.0,5.0,0.0,23.0,1.0,0.204,113.0,0.242,0.31,0.552,0.0,0.0,.---,458.0,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,0.0,1.0,35.0,,20.0,28.0,33.0,13.0,6.0,0.0,2.0,30.0,5.0,0.0,23.0,1.0,0.204,113.0,0.242,0.31,0.552,0.0,0.0,.---,458.0,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,0.0,1.0,18.0,,11.0,14.0,20.0,2.0,3.0,0.0,1.0,17.0,2.0,0.0,8.0,1.0,0.138,58.0,0.177,0.241,0.418,0.0,0.0,.---,225.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.0,1.0,0.0,2432.0,338.0,958.0,.312,23.91,0.0,120.0,10.0,53.0,.256,56.50,0.0,62.0,5.0,27.0,.171,58.00,0.0,120.0,10.0,53.0,.256,56.50,73,Bronze,Bronze,0
921,168791eb815e70b2ae8639653ccb665f,https://cards.theshow.com/mlb25/168791eb815e70b2ae8639653ccb665f-baked.webp,Ryan O'Hearn,,Silver,Orioles,BAL,78,1B,"LF, RF",32,31,L,L,220 lbs,"6'3""",Texas,True,0,0,0,0,0,0,0,10,10,48,87,38,74,82,58,76,35,25,88,0,58,51,57,48,0,62,16,16,[],78,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,656811,2025_2,282.0,,140.0,227.0,250.0,122.0,47.0,4.0,36.0,166.0,71.0,4.0,246.0,6.0,0.279,882.0,0.335,0.464,0.799,3.0,9.0,.750,3796.0,,,,,,,,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,1.0,6.0,28.0,,10.0,27.0,22.0,14.0,4.0,0.0,7.0,15.0,10.0,0.0,29.0,1.0,0.312,93.0,0.385,0.581,0.966,1.0,1.0,.500,425.0,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,0.0,0.0,28.0,,10.0,27.0,22.0,14.0,4.0,0.0,7.0,15.0,10.0,0.0,29.0,1.0,0.312,93.0,0.385,0.581,0.966,1.0,1.0,.500,425.0,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,0.0,0.0,15.0,,3.0,15.0,9.0,7.0,1.0,0.0,5.0,10.0,4.0,0.0,16.0,1.0,0.32,50.0,0.382,0.64,1.022,1.0,0.0,.000,224.0,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,0.0,0.0,0.0,966.0,133.0,364.0,.306,24.50,0.0,104.0,14.0,41.0,.310,13.29,0.0,55.0,12.0,25.0,.314,10.00,0.0,104.0,14.0,41.0,.310,13.29,78,Silver,Silver,0
918,af8e8885eea613c1ddb5840b13e6f9c8,https://cards.theshow.com/mlb25/af8e8885eea613c1ddb5840b13e6f9c8-baked.webp,Ryan McMahon,,Bronze,Rockies,COL,72,3B,2B,24,30,L,R,219 lbs,"6'2""",California,True,0,0,0,0,0,0,0,10,10,57,54,58,60,42,82,45,36,36,96,0,88,67,70,82,0,31,18,30,[],72,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,641857,2025_2,944.0,,371.0,756.0,628.0,420.0,157.0,11.0,128.0,1027.0,373.0,11.0,759.0,19.0,0.241,3150.0,0.323,0.42,0.743,18.0,29.0,.617,14999.0,,,,,,,,,,,,,,,,,,,,,,1322.0,,,,,,,,,,,,1.0,19.0,34.0,,20.0,27.0,26.0,13.0,5.0,1.0,4.0,44.0,20.0,0.0,23.0,1.0,0.193,119.0,0.312,0.353,0.665,0.0,1.0,1.000,609.0,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,0.0,1.0,34.0,,20.0,27.0,26.0,13.0,5.0,1.0,4.0,44.0,20.0,0.0,23.0,1.0,0.193,119.0,0.312,0.353,0.665,0.0,1.0,1.000,609.0,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,0.0,1.0,16.0,,8.0,17.0,11.0,9.0,2.0,1.0,2.0,17.0,13.0,0.0,9.0,0.0,0.167,54.0,0.328,0.352,0.68,0.0,1.0,1.000,280.0,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,0.0,0.0,0.0,3564.0,426.0,1338.0,.313,24.61,0.0,141.0,9.0,52.0,.264,29.75,0.0,67.0,5.0,15.0,.200,27.00,0.0,141.0,9.0,52.0,.264,29.75,72,Bronze,Bronze,0
923,556568d8eff535af57cf62a2c9d0832c,https://cards.theshow.com/mlb25/556568d8eff535af57cf62a2c9d0832c-baked.webp,Ryan Pressly,,Bronze,Cubs,CHC,66,CP,,55,36,R,R,207 lbs,"6'2""",Texas,False,25,87,56,53,62,74,90,66,99,0,0,0,0,2,0,0,64,0,0,62,49,59,44,39,0,24,0,0,"[{'name': '4-Seam Fastball', 'speed': 94, 'control': 64, 'movement': 70}, {'name': 'Slider', 'speed': 90, 'control': 72, 'movement': 73}, {'name': 'Slurve', 'speed': 82, 'control': 68, 'movement': 99}, {'name': 'Circle Change', 'speed': 88, 'control': 66, 'movement': 71}, {'name': 'Sinker', 'speed': 94, 'control': 63, 'movement': 55}]",66,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,519151,2025_2,14.0,0.0,7.0,21.0,10.0,13.0,3.0,0.0,1.0,5.0,8.0,0.0,17.0,1.0,0.327,52.0,0.426,0.442,0.868,1.0,1.0,.500,230.0,7.62,13.0,2.0,2.0,4.0,4.0,0.0,0.0,11.0,1.92,62.0,39.0,14.0,0.0,0.0,139.0,0.6,1.0,0.0,0.0,0.0,23.0,.500,17.69,10.0,0.63,3.46,5.54,11.77,9.0,0.69,0.0,0.0,1.0,0.0,14.0,0.0,7.0,21.0,10.0,13.0,3.0,0.0,1.0,5.0,8.0,0.0,17.0,1.0,0.327,52.0,0.426,0.442,0.868,1.0,1.0,.500,230.0,7.62,13.0,2.0,2.0,4.0,4.0,0.0,0.0,11.0,1.92,62.0,39.0,14.0,0.0,0.0,139.0,0.6,1.0,0.0,0.0,0.0,23.0,.500,17.69,10.0,0.63,3.46,5.54,11.77,9.00,0.69,0.0,0.0,1.0,0.0,14.0,0.0,7.0,21.0,10.0,13.0,3.0,0.0,1.0,5.0,8.0,0.0,17.0,1.0,0.327,52.0,0.426,0.442,0.868,1.0,1.0,.500,230.0,7.62,13.0,2.0,2.0,4.0,4.0,0.0,0.0,11.0,1.92,62.0,39.0,14.0,0.0,0.0,139.0,0.6,1.0,0.0,0.0,0.0,23.0,.500,17.69,10.0,0.63,3.46,5.54,11.77,9.00,0.69,0.0,0.0,1.0,0.0,5.0,0.0,5.0,5.0,7.0,9.0,2.0,0.0,0.0,1.0,2.0,0.0,6.0,1.0,0.333,18.0,0.429,0.444,0.873,0.0,0.0,.---,75.0,18.00,4.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,2.00,22.0,12.0,5.0,0.0,0.0,47.0,0.63,1.0,0.0,0.0,0.0,8.0,.500,18.75,2.0,0.50,2.25,4.50,13.50,20.25,0.00,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,66,Bronze,Bronze,0
922,96aa2d4e131f825c9a5abf5a1204d459,https://cards.theshow.com/mlb25/96aa2d4e131f825c9a5abf5a1204d459-baked.webp,Ryan Pepiot,,Silver,Rays,TB,78,SP,,44,27,R,R,215 lbs,"6'3""",Indiana,False,81,70,74,63,63,54,78,65,97,8,7,8,12,5,15,7,1,1,0,45,38,50,30,23,0,38,5,1,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 99, 'movement': 94}, {'name': 'Circle Change', 'speed': 86, 'control': 36, 'movement': 91}, {'name': 'Slider', 'speed': 89, 'control': 86, 'movement': 50}, {'name': 'Cutter', 'speed': 92, 'control': 45, 'movement': 97}, {'name': 'Curveball', 'speed': 81, 'control': 62, 'movement': 89}]",78,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,686752,2025_2,17.0,10.0,54.0,55.0,93.0,25.0,11.0,0.0,13.0,80.0,32.0,0.0,53.0,6.0,0.189,281.0,0.285,0.367,0.652,1.0,2.0,.667,1391.0,2.76,78.1,5.0,1.0,0.0,0.0,2.0,0.0,24.0,1.09,319.0,235.0,17.0,0.0,0.0,873.0,0.63,6.0,0.0,1.0,1.0,103.0,.833,17.76,0.0,2.50,9.19,3.68,6.09,2.87,1.49,1.0,0.0,0.0,0.0,7.0,7.0,23.0,35.0,41.0,19.0,10.0,3.0,8.0,35.0,14.0,0.0,40.0,1.0,0.265,151.0,0.329,0.53,0.859,2.0,6.0,.750,625.0,4.23,38.1,2.0,4.0,0.0,0.0,0.0,0.0,18.0,1.41,167.0,115.0,7.0,0.0,0.0,408.0,0.65,1.0,0.0,2.0,1.0,80.0,.333,16.30,0.0,2.50,8.22,3.29,9.39,4.46,1.88,0.0,0.0,0.0,1.0,7.0,7.0,23.0,35.0,41.0,19.0,10.0,3.0,8.0,35.0,14.0,0.0,40.0,1.0,0.265,151.0,0.329,0.53,0.859,2.0,6.0,.750,625.0,4.23,38.1,2.0,4.0,0.0,0.0,0.0,0.0,18.0,1.41,167.0,115.0,7.0,0.0,0.0,408.0,0.65,1.0,0.0,2.0,1.0,80.0,.333,16.30,0.0,2.50,8.22,3.29,9.39,4.46,1.88,0.0,0.0,0.0,1.0,3.0,3.0,13.0,15.0,20.0,6.0,5.0,2.0,2.0,11.0,5.0,0.0,14.0,0.0,0.233,60.0,0.292,0.483,0.775,1.0,1.0,.500,259.0,3.31,16.1,1.0,2.0,0.0,0.0,0.0,0.0,6.0,1.16,65.0,49.0,3.0,0.0,0.0,169.0,0.65,0.0,0.0,0.0,1.0,29.0,.333,15.86,0.0,2.20,6.06,2.76,7.71,3.31,1.10,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,78,Silver,Silver,0
