uuid,type,img,baked_img,sc_baked_img,name,rarity,team,team_short_name,ovr,series,series_texture_name,series_year,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,hit_rank_image,fielding_rank_image,pitches,quirks,is_sellable,has_augment,augment_text,augment_end_date,has_matchup,stars,trend,new_rank,has_rank_change,event,set_name,is_live_set,ui_anim_index
064e260bd7fc95841e3172a6b94009af,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRllLSFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9176e08f65510ee4ddb11434b3f8b7e504a826f3/56c08f8885c1ffdfe4be2ee6850f9a03.jpg,https://cards.theshow.com/mlb24/064e260bd7fc95841e3172a6b94009af-baked.webp,,Trent Thornton,Silver,Mariners,SEA,75,Live,,2017,RP,,46,30,R,R,190 lbs,"6'0""",Pennsylvania,False,26,71,77,63,73,62,96,60,99,2,4,0,0,2,0,2,63,1,0,75,44,68,50,38,0,40,0,9,,,"[{'name': 'Slurve', 'speed': 82, 'control': 69, 'movement': 85}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 50, 'movement': 75}, {'name': 'Sinker', 'speed': 95, 'control': 62, 'movement': 50}, {'name': 'Curveball', 'speed': 82, 'control': 65, 'movement': 99}, {'name': 'Slider', 'speed': 90, 'control': 57, 'movement': 68}]",[],True,False,,,False,,,75,False,False,CORE,True,0
1d28c643f8ede811e1b1ab48ae3578d8,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTG50SEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--70cdf536baa43c44ca76fc67e14c2c6f111502bf/4918996762c0e1067248407bdcf1839a.jpg,https://cards.theshow.com/mlb24/1d28c643f8ede811e1b1ab48ae3578d8-baked.webp,,Trevor Gott,Bronze,Athletics,OAK,71,Live,,2017,RP,,17,31,R,R,185 lbs,"5'11""",Kentucky,False,25,55,65,63,75,35,91,61,83,0,0,0,0,2,0,0,63,0,0,62,42,52,38,15,0,25,0,0,,,"[{'name': 'Cutter', 'speed': 90, 'control': 58, 'movement': 76}, {'name': 'Sinker', 'speed': 94, 'control': 61, 'movement': 81}, {'name': '4-Seam Fastball', 'speed': 93, 'control': 65, 'movement': 66}, {'name': '12-6 Curve', 'speed': 81, 'control': 61, 'movement': 83}, {'name': 'Circle Change', 'speed': 87, 'control': 61, 'movement': 69}]",[],True,False,,,False,,,71,False,False,CORE,True,0
862a8af927652b7b2fbf7128cf6b360f,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTFdERFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--d8d9f98b3934a2e16430f48ea4431802c1f3207b/47176d743ffb042792ae8b3e71174889.webp,https://cards.theshow.com/mlb24/862a8af927652b7b2fbf7128cf6b360f-baked.webp,,Trevor Larnach,Bronze,Twins,MIN,73,Live,,2017,LF,"CF, RF",9,27,L,R,223 lbs,"6'4""",California,True,0,0,0,0,0,0,0,10,10,47,70,40,69,59,68,95,30,25,75,0,64,60,62,53,0,44,50,35,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,[],[],True,False,,,False,,,73,False,True,CORE,True,0
03f46deabff97c9545515d60917da1cf,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQWJ2SEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b732e4b8a8642521ae177075b09aeeb71d683def/9e6203bf0b1ade362d05fb631c3667ca.jpg,https://cards.theshow.com/mlb24/03f46deabff97c9545515d60917da1cf-baked.webp,,Trevor McDonald,Common,Giants,SF,64,Live,,2017,SP,,72,23,R,R,200 lbs,"6'2""",Alabama,False,74,50,54,52,44,48,77,53,60,8,7,6,4,8,6,8,29,4,0,82,56,52,48,52,0,45,6,4,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 56, 'movement': 56}, {'name': 'Curveball', 'speed': 78, 'control': 56, 'movement': 52}, {'name': 'Changeup', 'speed': 78, 'control': 46, 'movement': 38}, {'name': 'Slider', 'speed': 84, 'control': 52, 'movement': 50}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 58, 'movement': 60}]",[],True,False,,,False,,,64,False,True,CORE,True,0
7270fbcc4ffa89446af3472284e850fc,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQnp2SEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--9188fc1f62f13e2a500f44d93ee8d0478351fe80/7ed748f1d24b757925236ddd7c1ef602.jpg,https://cards.theshow.com/mlb24/7270fbcc4ffa89446af3472284e850fc-baked.webp,,Trevor Megill,Silver,Brewers,MIL,79,Live,,2017,RP,,29,30,L,R,250 lbs,"6'8""",California,False,25,74,87,75,71,71,99,68,94,0,0,0,0,2,0,0,27,8,0,75,56,60,58,39,0,32,0,3,,,"[{'name': '4-Seam Fastball', 'speed': 99, 'control': 69, 'movement': 75}, {'name': 'Knuckle-curve', 'speed': 85, 'control': 72, 'movement': 75}, {'name': 'Sinker', 'speed': 95, 'control': 65, 'movement': 94}]","[{'name': 'Outlier I', 'description': 'Primary pitch exceeds max velocity limit', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR0RJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8b1335f0dd70bfdada6e74e9892080ce014f7243/GPerk_OutlierI.webp'}]",True,False,,,False,,,79,False,False,CORE,True,0
7cc762eaf52b69a782553f189ff5d485,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2NWUGhzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--44ad0ae3db3da671b4f2509e37fcdf32019f5c5d/ff3a6a4827e9a9c288e5d92a5b853ae0.jpg,https://cards.theshow.com/mlb24/7cc762eaf52b69a782553f189ff5d485-baked.webp,,Trevor Rogers,Common,Orioles,BAL,64,Live,,2017,SP,,28,26,L,L,217 lbs,"6'5""",New Mexico,False,73,53,48,50,54,69,75,55,99,0,0,0,0,0,12,0,40,16,0,77,53,52,48,41,0,29,0,7,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 50, 'movement': 99}, {'name': 'Sinker', 'speed': 91, 'control': 52, 'movement': 74}, {'name': 'Circle Change', 'speed': 86, 'control': 62, 'movement': 92}, {'name': 'Slider', 'speed': 83, 'control': 59, 'movement': 49}]",[],True,False,,,False,,,64,False,True,CORE,True,0
787ad52ba90a842d3424ca4601433e42,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQVlMMlJRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ba79380ade20bdf8f2c3ddc35dd788d3a5b62ff5/f1293fc50a5afbf1ae74dad7c6aa0290.jpg,https://cards.theshow.com/mlb24/787ad52ba90a842d3424ca4601433e42-baked.webp,,Trevor Stephan,Bronze,Guardians,CLE,71,Live,,2017,RP,,37,28,R,R,225 lbs,"6'5""",Texas,False,25,78,75,65,62,65,78,68,82,0,0,0,0,2,0,0,34,0,0,82,37,76,38,39,0,31,0,0,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 72, 'movement': 72}, {'name': 'Splitter', 'speed': 86, 'control': 76, 'movement': 57}, {'name': 'Slider', 'speed': 85, 'control': 56, 'movement': 82}]","[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dab0fbc95e04dafa1058f62164d6794f198cfb02/GPerk_Homebody.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRi9JRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--29e752d10f36683b186431288a1fa4447054de70/GPerk_NightPlayer.webp'}]",True,False,,,False,,,71,False,False,CORE,True,0
fd06c153d1b4c8d91d39129f3013f2c4,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnFuRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b1081e60f4201bf6851f82e0548a6cc7534dfbd9/40c4366b6635f5fbffd7aa83aa7479ea.webp,https://cards.theshow.com/mlb24/fd06c153d1b4c8d91d39129f3013f2c4-baked.webp,,Trevor Story,Silver,Red Sox,BOS,76,Live,,2017,SS,"2B, 3B",10,31,R,R,209 lbs,"6'2""",Texas,True,0,0,0,0,0,0,0,10,10,52,58,65,50,38,63,47,35,32,87,0,95,53,72,82,0,79,70,79,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3ZMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8cb7663bc44c246d11010ae965db6b1c49413116/shield-gold.webp,[],[],True,False,,,False,,,76,False,True,CORE,True,0
a902ed42e62b5490fc8b8de0f89e7870,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjhPSFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--55a26f4780bc6c5965b8616e95df6eea3d5b08ba/28c3438d6377a09b697ddd65e9d31d29.jpg,https://cards.theshow.com/mlb24/a902ed42e62b5490fc8b8de0f89e7870-baked.webp,,Trevor Williams,Silver,Nationals,WAS,76,Live,,2017,SP,,32,31,R,R,231 lbs,"6'3""",California,False,76,95,79,53,68,86,51,55,76,2,8,0,0,28,39,2,97,30,0,80,42,67,34,35,0,25,0,4,,,"[{'name': '4-Seam Fastball', 'speed': 89, 'control': 46, 'movement': 57}, {'name': 'Slurve', 'speed': 77, 'control': 61, 'movement': 53}, {'name': 'Circle Change', 'speed': 83, 'control': 68, 'movement': 76}, {'name': 'Slider', 'speed': 81, 'control': 58, 'movement': 59}, {'name': 'Sinker', 'speed': 88, 'control': 45, 'movement': 56}]",[],True,False,,,False,,,76,False,False,CORE,True,0
64c03bd00a504c71e79c44a5f33aa3fd,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQmd5aXhVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4f978ff2b508ad403bd6e5209d3bc47ff52d80b2/c6f4c4ff4f6b21ea0853968b7bca0a11.jpg,https://cards.theshow.com/mlb24/64c03bd00a504c71e79c44a5f33aa3fd-baked.webp,,Trey Lipscomb,Bronze,Nationals,WAS,69,Live,,2017,3B,1B,38,23,R,R,200 lbs,"6'1""",Maryland,True,0,0,0,0,0,0,0,10,10,24,70,29,36,72,57,37,37,24,87,0,65,86,68,67,0,75,40,37,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--15af9b1f7f7bba79039b6da7dc912d62b3383cb1/shield-silver.webp,[],[],True,False,,,False,,,69,False,True,CORE,True,0
552c05c6ba05ed884a434d59907f5c15,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTENWQUIwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ec693795d6d66a41b24ea94ec0e2eb52d01cc24b/1eb9c46fa859eaffc55b7a7c1ec43d85.jpg,https://cards.theshow.com/mlb24/552c05c6ba05ed884a434d59907f5c15-baked.webp,,Trey Sweeney,Bronze,Tigers,DET,71,Live,,2017,SS,"2B, 3B",27,23,L,R,212 lbs,"6'3""",Kentucky,True,0,0,0,0,0,0,0,10,10,54,46,50,55,55,48,60,31,24,82,0,67,68,72,66,0,68,26,24,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],[],True,False,,,False,,,71,False,True,CORE,True,0
565522bde84055243d0f05be2541f592,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTGFOMUJ3PSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--45ff57a9c78b704b18576cef3d5108752e99e6d2/ee718df29f5234f24eaf0489708ed9b8.jpg,https://cards.theshow.com/mlb24/565522bde84055243d0f05be2541f592-baked.webp,,Trey Wingenter,Bronze,Cubs,CHC,66,Live,,2017,RP,,38,29,R,R,237 lbs,"6'7""",Alabama,False,26,61,57,72,48,66,89,49,80,13,8,9,4,8,7,9,31,5,0,68,38,77,44,38,0,29,6,5,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 56, 'movement': 69}, {'name': 'Slider', 'speed': 84, 'control': 53, 'movement': 80}, {'name': '2-Seam Fastball', 'speed': 95, 'control': 40, 'movement': 45}]",[],True,False,,,False,,,66,False,False,CORE,True,0
070a40224c8bf00847b7a4ffefa1a154,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ0RzSEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--287287b83a40a371287361c71e428bde3ea949f7/3e6efb7858fc726339b2abd7a1c2ae60.jpg,https://cards.theshow.com/mlb24/070a40224c8bf00847b7a4ffefa1a154-baked.webp,,Tristan Beck,Bronze,Giants,SF,66,Live,,2017,RP,,43,27,R,R,165 lbs,"6'4""",California,False,44,53,62,49,78,66,68,47,63,1,1,2,2,0,0,0,35,2,0,72,37,55,47,32,0,25,0,0,,,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 53, 'movement': 54}, {'name': '12-6 Curve', 'speed': 78, 'control': 37, 'movement': 63}, {'name': 'Changeup', 'speed': 84, 'control': 48, 'movement': 46}, {'name': 'Slider', 'speed': 85, 'control': 50, 'movement': 45}]",[],True,False,,,False,,,66,False,False,CORE,True,0
9b46e99efbf4d8318b2bc857a2cb6fe1,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUHBiRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--68634aa4ee33490b9c3859eeeeeabbc9ae19a122/b2e9af58271a969151c12f4c9d7d983d.webp,https://cards.theshow.com/mlb24/9b46e99efbf4d8318b2bc857a2cb6fe1-baked.webp,,Triston Casas,Silver,Red Sox,BOS,76,Live,,2017,1B,3B,36,24,L,R,244 lbs,"6'5""",Florida,True,0,0,0,0,0,0,0,10,10,57,60,79,87,37,88,60,35,25,79,0,54,44,67,67,0,17,18,15,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,[],"[{'name': 'Homebody', 'description': 'Performs better when playing at home', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRnJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--dab0fbc95e04dafa1058f62164d6794f198cfb02/GPerk_Homebody.webp'}, {'name': 'Breaking Ball Hitter', 'description': 'Excels at hitting breaking balls', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRTNJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--e87730bcfcb826a98a259b03aadaacf4694a348e/GPerk_BreakingBallHitter.webp'}, {'name': 'Fighter', 'description': 'Performs better in the 9th inning or later', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRmJJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8f23909fb601a2a295b076ddaa280b50840ba8cf/GPerk_Fighter.webp'}, {'name': 'Situational Hitter', 'description': 'Excels at driving in a runner from third with less than 2 outs', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRzdJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5b732f06279d15e1142ef4bc9c64ec94710def76/GPerk_SituationalHitter.webp'}, {'name': 'Pinch Hitter', 'description': 'Excels at pinch hitting', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR1RJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8b441bfea3c97441374b34889348caaadb362d0d/GPerk_PinchHitter.webp'}, {'name': 'Night Player', 'description': 'Performs better when playing night games', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRi9JRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--29e752d10f36683b186431288a1fa4447054de70/GPerk_NightPlayer.webp'}, {'name': 'Table Setter', 'description': 'Performs better when no runners are on', 'img': 'https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSFRJRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5d8af48109ed315e49ceb076570e7ddc562bb6b0/GPerk_TableSetter.webp'}]",True,False,,,False,,,76,False,True,CORE,True,0
b8923b6bd6f03ac5e92fcb17ffd6d300,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRFNQRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c9458d9802710547d6c040c4babdaf16f37bc3cf/695ff727660027cafe1c30648219da6c.webp,https://cards.theshow.com/mlb24/b8923b6bd6f03ac5e92fcb17ffd6d300-baked.webp,,Triston McKenzie,Bronze,Guardians,CLE,69,Live,,2017,SP,,24,26,R,R,165 lbs,"6'5""",New York,False,75,71,79,57,33,51,65,72,99,7,7,0,0,6,0,5,28,0,0,78,41,44,39,34,0,26,0,5,,,"[{'name': '4-Seam Fastball', 'speed': 92, 'control': 77, 'movement': 99}, {'name': 'Slider', 'speed': 85, 'control': 62, 'movement': 67}, {'name': '12-6 Curve', 'speed': 79, 'control': 78, 'movement': 67}]",[],True,False,,,False,,,69,False,False,CORE,True,0
91a391a9bfc39465c553f1c75d659e79,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSG56K2hzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--25f1b0fcbcf20dd2b85ed0c96aa57679d6ba164a/8cebd81607601c884d519e4e1479c3b1.jpg,https://cards.theshow.com/mlb24/91a391a9bfc39465c553f1c75d659e79-baked.webp,,Troy Taylor,Common,Mariners,SEA,61,Live,,2017,RP,,59,22,R,R,205 lbs,"6'0""",California,False,30,52,52,60,44,49,95,52,60,6,4,7,5,6,7,5,33,7,0,70,55,57,60,57,0,31,7,5,,,"[{'name': '4-Seam Fastball', 'speed': 96, 'control': 53, 'movement': 55}, {'name': 'Slider', 'speed': 85, 'control': 55, 'movement': 52}, {'name': 'Sinker', 'speed': 94, 'control': 49, 'movement': 60}]",[],True,False,,,False,,,61,False,True,CORE,True,0
c94b2ca3dd80ed212f35be130f4fc799,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTExzSEJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--ec4647b30a8dfd269b908d76819cfd6a720c896d/79ee194f4e4cf6c180b2216268d22288.jpg,https://cards.theshow.com/mlb24/c94b2ca3dd80ed212f35be130f4fc799-baked.webp,,Tsung-Che Cheng,Bronze,Pirates,PIT,66,Live,,2017,SS,"2B, 3B",71,22,L,R,173 lbs,"5'7""",Romania,True,0,0,0,0,0,0,0,10,10,52,56,24,31,42,46,38,43,41,82,0,74,68,70,76,0,79,48,44,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ25MRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--874809577e77c4925cd144d3c235bd55a80ea3fa/shield-common.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ3pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--15af9b1f7f7bba79039b6da7dc912d62b3383cb1/shield-silver.webp,[],[],True,False,,,False,,,66,False,True,CORE,True,0
dce42ddbb835f6defc4622399137ef5d,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQllWUGhzPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6ef90d7992590d614ac70306aaabc9572ee441ca/3da8f746932d1b4e235622369da01e5a.jpg,https://cards.theshow.com/mlb24/dce42ddbb835f6defc4622399137ef5d-baked.webp,,Ty France,Bronze,Reds,CIN,68,Live,,2017,1B,"2B, 3B",2,29,R,R,215 lbs,"5'11""",California,True,0,0,0,0,0,0,0,10,10,63,54,58,46,56,60,95,43,25,95,0,64,32,75,71,0,18,0,22,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ2pMRFJNPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6affd93c7690ad13521a57692a2c212a22ae2a30/shield-bronze.webp,[],[],True,False,,,False,,,68,False,True,CORE,True,0
22d25e16be9eaf91b7996689c762c981,mlb_card,https://mlb24.theshow.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQkVBeFIwPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--886ccb83a0f58434249b9a4a61c8ab4746cd4006/d45e4f3e543df8b5e7f7deddd31094e2.jpg,https://cards.theshow.com/mlb24/22d25e16be9eaf91b7996689c762c981-baked.webp,,Ty Madden,Common,Tigers,DET,64,Live,,2017,SP,,36,24,R,R,215 lbs,"6'3""",Texas,False,78,52,50,57,42,53,76,48,68,14,12,9,4,10,9,5,34,8,0,78,46,55,53,48,0,38,9,5,,,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 54, 'movement': 56}, {'name': 'Changeup', 'speed': 80, 'control': 46, 'movement': 46}, {'name': 'Curveball', 'speed': 81, 'control': 46, 'movement': 49}, {'name': '2-Seam Fastball', 'speed': 92, 'control': 48, 'movement': 68}]",[],True,False,,,False,,,64,False,True,CORE,True,0
