Unnamed: 0,uuid,baked_img,name,short_description,rarity,team,team_short_name,ovr,display_position,display_secondary_positions,jersey_number,age,bat_hand,throw_hand,weight,height,born,is_hitter,stamina,pitching_clutch,hits_per_bf,k_per_bf,bb_per_bf,hr_per_bf,pitch_velocity,pitch_control,pitch_movement,contact_left,contact_right,power_left,power_right,plate_vision,plate_discipline,batting_clutch,bunting_ability,drag_bunting_ability,hitting_durability,fielding_durability,fielding_ability,arm_strength,arm_accuracy,reaction_time,blocking,speed,baserunning_ability,baserunning_aggression,pitches,new_rank,has_rank_change,locations,season,mlb_id,update,gamesPlayed,gamesStarted,flyOuts,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,sacBunts,sacFlies,season_gamesPlayed,season_gamesStarted,season_flyOuts,season_groundOuts,season_airOuts,season_runs,season_doubles,season_triples,season_homeRuns,season_strikeOuts,season_baseOnBalls,season_intentionalWalks,season_hits,season_hitByPitch,season_avg,season_atBats,season_obp,season_slg,season_ops,season_caughtStealing,season_stolenBases,season_stolenBasePercentage,season_numberOfPitches,season_era,season_inningsPitched,season_wins,season_losses,season_saves,season_saveOpportunities,season_holds,season_blownSaves,season_earnedRuns,season_whip,season_battersFaced,season_outs,season_gamesPitched,season_completeGames,season_shutouts,season_strikes,season_strikePercentage,season_hitBatsmen,season_balks,season_wildPitches,season_pickoffs,season_totalBases,season_winPercentage,season_pitchesPerInning,season_gamesFinished,season_strikeoutWalkRatio,season_strikeoutsPer9Inn,season_walksPer9Inn,season_hitsPer9Inn,season_runsScoredPer9,season_homeRunsPer9,season_inheritedRunners,season_inheritedRunnersScored,season_sacBunts,season_sacFlies,since_prev_gamesPlayed,since_prev_gamesStarted,since_prev_flyOuts,since_prev_groundOuts,since_prev_airOuts,since_prev_runs,since_prev_doubles,since_prev_triples,since_prev_homeRuns,since_prev_strikeOuts,since_prev_baseOnBalls,since_prev_intentionalWalks,since_prev_hits,since_prev_hitByPitch,since_prev_avg,since_prev_atBats,since_prev_obp,since_prev_slg,since_prev_ops,since_prev_caughtStealing,since_prev_stolenBases,since_prev_stolenBasePercentage,since_prev_numberOfPitches,since_prev_era,since_prev_inningsPitched,since_prev_wins,since_prev_losses,since_prev_saves,since_prev_saveOpportunities,since_prev_holds,since_prev_blownSaves,since_prev_earnedRuns,since_prev_whip,since_prev_battersFaced,since_prev_outs,since_prev_gamesPitched,since_prev_completeGames,since_prev_shutouts,since_prev_strikes,since_prev_strikePercentage,since_prev_hitBatsmen,since_prev_balks,since_prev_wildPitches,since_prev_pickoffs,since_prev_totalBases,since_prev_winPercentage,since_prev_pitchesPerInning,since_prev_gamesFinished,since_prev_strikeoutWalkRatio,since_prev_strikeoutsPer9Inn,since_prev_walksPer9Inn,since_prev_hitsPer9Inn,since_prev_runsScoredPer9,since_prev_homeRunsPer9,since_prev_inheritedRunners,since_prev_inheritedRunnersScored,since_prev_sacBunts,since_prev_sacFlies,3wk_gamesPlayed,3wk_gamesStarted,3wk_flyOuts,3wk_groundOuts,3wk_airOuts,3wk_runs,3wk_doubles,3wk_triples,3wk_homeRuns,3wk_strikeOuts,3wk_baseOnBalls,3wk_intentionalWalks,3wk_hits,3wk_hitByPitch,3wk_avg,3wk_atBats,3wk_obp,3wk_slg,3wk_ops,3wk_caughtStealing,3wk_stolenBases,3wk_stolenBasePercentage,3wk_numberOfPitches,3wk_era,3wk_inningsPitched,3wk_wins,3wk_losses,3wk_saves,3wk_saveOpportunities,3wk_holds,3wk_blownSaves,3wk_earnedRuns,3wk_whip,3wk_battersFaced,3wk_outs,3wk_gamesPitched,3wk_completeGames,3wk_shutouts,3wk_strikes,3wk_strikePercentage,3wk_hitBatsmen,3wk_balks,3wk_wildPitches,3wk_pickoffs,3wk_totalBases,3wk_winPercentage,3wk_pitchesPerInning,3wk_gamesFinished,3wk_strikeoutWalkRatio,3wk_strikeoutsPer9Inn,3wk_walksPer9Inn,3wk_hitsPer9Inn,3wk_runsScoredPer9,3wk_homeRunsPer9,3wk_inheritedRunners,3wk_inheritedRunnersScored,3wk_sacBunts,3wk_sacFlies,groundIntoTriplePlay,plateAppearances,rbi,leftOnBase,babip,atBatsPerHomeRun,season_groundIntoTriplePlay,season_plateAppearances,season_rbi,season_leftOnBase,season_babip,season_atBatsPerHomeRun,3wk_groundIntoTriplePlay,3wk_plateAppearances,3wk_rbi,3wk_leftOnBase,3wk_babip,3wk_atBatsPerHomeRun,since_prev_groundIntoTriplePlay,since_prev_plateAppearances,since_prev_rbi,since_prev_leftOnBase,since_prev_babip,since_prev_atBatsPerHomeRun
1076,5cd21643adc330fc6869f39a1c6ad5b6,https://cards.theshow.com/mlb25/5cd21643adc330fc6869f39a1c6ad5b6-baked.webp,Victor Vodnik,,Common,Rockies,COL,59,RP,,38,25,R,R,200 lbs,"6'0""",California,False,27,46,61,61,32,64,93,64,95,15,13,9,4,14,8,13,38,8,0,74,44,54,49,50,0,38,14,7,"[{'name': '4-Seam Fastball', 'speed': 98, 'control': 52, 'movement': 57}, {'name': 'Slider', 'speed': 85, 'control': 60, 'movement': 95}, {'name': 'Circle Change', 'speed': 88, 'control': 81, 'movement': 73}]",59,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,680767,2025_1,79.0,0.0,40.0,107.0,66.0,51.0,10.0,4.0,9.0,85.0,46.0,1.0,94.0,1.0,.269,350.0,.354,.397,.751,0.0,5.0,1.000,1685.0,4.68,90.1,6.0,5.0,10.0,17.0,6.0,7.0,47.0,1.55,399.0,271.0,79.0,0.0,0.0,1004.0,.600,1.0,0.0,4.0,0.0,139.0,.545,18.65,28.0,1.85,8.47,4.58,9.37,5.08,0.90,40.0,14.0,1.0,1.0,9.0,0.0,5.0,8.0,6.0,5.0,1.0,0.0,2.0,8.0,6.0,0.0,7.0,0.0,.241,29.0,.371,.483,.854,0.0,0.0,.---,158.0,4.50,8.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,1.63,35.0,24.0,9.0,0.0,0.0,84.0,.530,0.0,0.0,0.0,0.0,14.0,.000,19.75,6.0,1.33,9.00,6.75,7.88,5.63,2.25,7.0,4.0,0.0,0.0,9.0,0.0,5.0,8.0,6.0,5.0,1.0,0.0,2.0,8.0,6.0,0.0,7.0,0.0,.241,29.0,.371,.483,.854,0.0,0.0,.---,158.0,4.50,8.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,1.63,35.0,24.0,9.0,0.0,0.0,84.0,.530,0.0,0.0,0.0,0.0,14.0,.000,19.75,6.0,1.33,9.00,6.75,7.88,5.63,2.25,7.0,4.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,.000,8.0,.273,.000,.273,0.0,0.0,.---,56.0,0.00,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00,11.0,9.0,3.0,0.0,0.0,28.0,.500,0.0,0.0,0.0,0.0,0.0,.---,18.67,2.0,1.00,9.00,9.00,0.00,0.00,0.00,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
1074,0665e5e39f3a1d114563def347448c0c,https://cards.theshow.com/mlb25/0665e5e39f3a1d114563def347448c0c-baked.webp,Victor Mesa Jr.,,Common,Marlins,MIA,64,CF,"LF, RF",64,23,L,L,195 lbs,"6'0""",Cuba,True,0,0,0,0,0,0,0,10,10,41,48,35,36,53,53,52,34,36,78,0,63,62,58,61,0,70,40,45,[],64,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,683748,2025_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,56f8a8eb41f0f90562a755b5103048cb,https://cards.theshow.com/mlb25/56f8a8eb41f0f90562a755b5103048cb-baked.webp,Victor Caratini,,Bronze,Astros,HOU,74,C,1B,17,31,S,R,225 lbs,"5'11""",Puerto Rico,True,0,0,0,0,0,0,0,10,10,77,58,36,57,73,64,43,40,25,71,0,76,53,67,76,68,7,1,6,[],72,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,605170,2025_1,116.0,,40.0,95.0,69.0,33.0,9.0,0.0,7.0,82.0,35.0,8.0,71.0,4.0,.227,313.0,.309,.323,.632,0.0,2.0,1.000,1312.0,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,0.0,4.0,15.0,,6.0,9.0,10.0,6.0,2.0,0.0,1.0,8.0,5.0,0.0,9.0,1.0,.250,36.0,.357,.389,.746,0.0,0.0,.---,171.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.0,0.0,15.0,,6.0,9.0,10.0,6.0,2.0,0.0,1.0,8.0,5.0,0.0,9.0,1.0,.250,36.0,.357,.389,.746,0.0,0.0,.---,171.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.0,0.0,8.0,,4.0,1.0,6.0,3.0,1.0,0.0,1.0,5.0,4.0,0.0,5.0,1.0,.294,17.0,.455,.529,.984,0.0,0.0,.---,91.0,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,0.0,0.0,0.0,356.0,39.0,144.0,.281,44.71,0.0,42.0,2.0,11.0,.296,36.00,0.0,22.0,1.0,6.0,.364,17.00,0.0,42.0,2.0,11.0,.296,36.00
1075,38f9777249dc800fbf1f2b13c1674414,https://cards.theshow.com/mlb25/38f9777249dc800fbf1f2b13c1674414-baked.webp,Victor Scott II,,Bronze,Cardinals,STL,72,CF,"LF, RF",11,24,L,L,190 lbs,"5'11""",Georgia,True,0,0,0,0,0,0,0,10,10,39,45,46,36,56,40,35,57,54,86,0,80,73,65,81,0,99,80,84,[],73,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,687363,2025_1,82.0,,35.0,60.0,66.0,29.0,14.0,1.0,4.0,69.0,16.0,0.0,53.0,2.0,.217,244.0,.268,.332,.600,1.0,16.0,.941,1008.0,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,1.0,3.0,29.0,,15.0,19.0,28.0,15.0,5.0,1.0,2.0,27.0,10.0,0.0,27.0,0.0,.273,99.0,.336,.404,.740,0.0,11.0,1.000,440.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,1.0,1.0,29.0,,15.0,19.0,28.0,15.0,5.0,1.0,2.0,27.0,10.0,0.0,27.0,0.0,.273,99.0,.336,.404,.740,0.0,11.0,1.000,440.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,1.0,1.0,18.0,,9.0,10.0,18.0,8.0,3.0,0.0,1.0,15.0,5.0,0.0,15.0,0.0,.263,57.0,.323,.368,.691,0.0,6.0,1.000,232.0,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,,1.0,0.0,0.0,266.0,24.0,104.0,.282,61.00,0.0,111.0,14.0,36.0,.352,49.50,0.0,63.0,7.0,17.0,.341,57.00,0.0,111.0,14.0,36.0,.352,49.50
1077,1172dd6bdf19e81deaf2a02fa407636d,https://cards.theshow.com/mlb25/1172dd6bdf19e81deaf2a02fa407636d-baked.webp,Vidal Bruján,,Common,Cubs,CHC,63,2B,"3B, SS, LF, CF, RF",17,27,S,R,180 lbs,"5'10""",Dominican Republic,True,0,0,0,0,0,0,0,10,10,36,51,25,33,66,60,31,35,25,80,0,68,77,64,65,0,58,34,57,[],63,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,660644,2025_1,102.0,,28.0,84.0,56.0,32.0,14.0,2.0,2.0,54.0,25.0,3.0,55.0,4.0,.222,248.0,.303,.319,.622,6.0,5.0,.455,1055.0,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,1.0,0.0,8.0,,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,.286,7.0,.286,.429,.715,1.0,1.0,.500,26.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,0.0,8.0,,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,.286,7.0,.286,.429,.715,1.0,1.0,.500,26.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,0.0,7.0,,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,.286,7.0,.286,.429,.715,1.0,1.0,.500,26.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,0.0,0.0,0.0,278.0,16.0,108.0,.276,124.00,0.0,7.0,0.0,4.0,.400,-.--,0.0,7.0,0.0,4.0,.400,-.--,0.0,7.0,0.0,4.0,.400,-.--
1080,363f7c2e72130ff4e9ecc62bf10ea755,https://cards.theshow.com/mlb25/363f7c2e72130ff4e9ecc62bf10ea755-baked.webp,Vladimir Guerrero Jr.,,Diamond,Blue Jays,TOR,85,1B,3B,27,25,R,R,245 lbs,"6'2""",Canada,True,0,0,0,0,0,0,0,10,10,83,86,79,64,85,81,79,35,25,98,0,49,76,56,55,0,52,13,24,[],85,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,665489,2025_1,851.0,,401.0,978.0,790.0,490.0,183.0,6.0,164.0,576.0,365.0,32.0,938.0,31.0,.287,3265.0,.363,.498,.861,11.0,20.0,.645,13593.0,,,,,,,,,,,,,,,,,,,,,,1625.0,,,,,,,,,,,,0.0,17.0,32.0,,15.0,33.0,30.0,15.0,6.0,0.0,4.0,25.0,16.0,1.0,33.0,1.0,.275,120.0,.362,.425,.787,1.0,0.0,.000,552.0,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,0.0,1.0,32.0,,15.0,33.0,30.0,15.0,6.0,0.0,4.0,25.0,16.0,1.0,33.0,1.0,.275,120.0,.362,.425,.787,1.0,0.0,.000,552.0,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,0.0,1.0,18.0,,9.0,18.0,15.0,10.0,3.0,0.0,4.0,15.0,10.0,1.0,18.0,0.0,.273,66.0,.368,.500,.868,1.0,0.0,.000,322.0,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,0.0,0.0,0.0,3678.0,524.0,1320.0,.304,19.91,0.0,138.0,17.0,41.0,.315,30.00,0.0,76.0,12.0,17.0,.298,16.50,0.0,138.0,17.0,41.0,.315,30.00
1078,66a903fcf84e2a0b4a7a606650f6b9ac,https://cards.theshow.com/mlb25/66a903fcf84e2a0b4a7a606650f6b9ac-baked.webp,Vinnie Pasquantino,,Silver,Royals,KC,76,1B,,9,27,L,L,245 lbs,"6'4""",Virginia,True,0,0,0,0,0,0,0,10,10,51,59,60,56,82,56,96,35,25,76,0,72,32,75,71,0,27,3,2,[],78,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,686469,2025_1,296.0,,216.0,292.0,389.0,123.0,61.0,3.0,42.0,160.0,109.0,6.0,285.0,10.0,.257,1108.0,.325,.431,.756,0.0,2.0,1.000,4676.0,,,,,,,,,,,,,,,,,,,,,,478.0,,,,,,,,,,,,1.0,17.0,32.0,,31.0,27.0,51.0,10.0,4.0,1.0,4.0,24.0,9.0,2.0,22.0,1.0,.179,123.0,.239,.325,.564,0.0,0.0,.---,491.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,0.0,1.0,32.0,,31.0,27.0,51.0,10.0,4.0,1.0,4.0,24.0,9.0,2.0,22.0,1.0,.179,123.0,.239,.325,.564,0.0,0.0,.---,491.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,0.0,1.0,20.0,,19.0,16.0,30.0,9.0,2.0,0.0,3.0,18.0,6.0,1.0,14.0,0.0,.179,78.0,.238,.321,.559,0.0,0.0,.---,324.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,0.0,0.0,0.0,1246.0,169.0,443.0,.263,26.38,0.0,134.0,20.0,67.0,.188,30.75,0.0,84.0,10.0,41.0,.193,26.00,0.0,134.0,20.0,67.0,.188,30.75
1081,1a786ac7cf185166a667bf641c9f1618,https://cards.theshow.com/mlb25/1a786ac7cf185166a667bf641c9f1618-baked.webp,Wade Meckler,,Common,Giants,SF,61,LF,"CF, RF",53,24,L,R,178 lbs,"5'9""",California,True,0,0,0,0,0,0,0,10,10,50,50,24,26,60,55,37,34,32,78,0,56,58,56,49,0,89,24,26,[],61,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,685133,2025_1,20.0,,5.0,10.0,8.0,6.0,1.0,0.0,0.0,25.0,6.0,0.0,13.0,2.0,.232,56.0,.328,.250,.578,0.0,0.0,.---,271.0,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,64.0,4.0,24.0,.419,-.--,,,,,,,,,,,,,,,,,,
1082,66c6e4ab4a26a453329c37bb2c7abd9a,https://cards.theshow.com/mlb25/66c6e4ab4a26a453329c37bb2c7abd9a-baked.webp,Walker Buehler,,Bronze,Red Sox,BOS,74,SP,,0,30,R,R,185 lbs,"6'2""",Kentucky,False,81,57,55,54,73,55,98,65,99,0,0,5,28,0,44,0,52,25,0,78,48,64,58,44,0,22,0,4,"[{'name': '4-Seam Fastball', 'speed': 95, 'control': 51, 'movement': 78}, {'name': 'Cutter', 'speed': 91, 'control': 87, 'movement': 93}, {'name': '12-6 Curve', 'speed': 78, 'control': 58, 'movement': 99}, {'name': 'Sinker', 'speed': 95, 'control': 57, 'movement': 58}, {'name': 'Fastball Running', 'speed': 90, 'control': 74, 'movement': 78}]",74,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,621111,2025_1,6.0,6.0,15.0,35.0,32.0,16.0,5.0,0.0,5.0,29.0,9.0,0.0,32.0,2.0,.252,127.0,.309,.409,.718,0.0,2.0,1.000,528.0,4.28,33.2,4.0,1.0,0.0,0.0,0.0,0.0,16.0,1.22,140.0,101.0,6.0,0.0,0.0,341.0,.650,2.0,0.0,0.0,0.0,52.0,.800,15.68,0.0,3.22,7.75,2.41,8.55,4.28,1.34,0.0,0.0,0.0,1.0,6.0,6.0,15.0,35.0,32.0,16.0,5.0,0.0,5.0,29.0,9.0,0.0,32.0,2.0,.252,127.0,.309,.409,.718,0.0,2.0,1.000,528.0,4.28,33.2,4.0,1.0,0.0,0.0,0.0,0.0,16.0,1.22,140.0,101.0,6.0,0.0,0.0,341.0,.650,2.0,0.0,0.0,0.0,52.0,.800,15.68,0.0,3.22,7.75,2.41,8.55,4.28,1.34,0.0,0.0,0.0,1.0,6.0,6.0,15.0,35.0,32.0,16.0,5.0,0.0,5.0,29.0,9.0,0.0,32.0,2.0,.252,127.0,.309,.409,.718,0.0,2.0,1.000,528.0,4.28,33.2,4.0,1.0,0.0,0.0,0.0,0.0,16.0,1.22,140.0,101.0,6.0,0.0,0.0,341.0,.650,2.0,0.0,0.0,0.0,52.0,.800,15.68,0.0,3.22,7.75,2.41,8.55,4.28,1.34,0.0,0.0,0.0,1.0,3.0,3.0,8.0,21.0,16.0,6.0,3.0,0.0,2.0,15.0,7.0,0.0,14.0,0.0,.215,65.0,.288,.354,.642,0.0,1.0,1.000,276.0,3.00,18.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.17,73.0,54.0,3.0,0.0,0.0,176.0,.640,0.0,0.0,0.0,0.0,23.0,1.000,15.33,0.0,2.14,7.50,3.50,7.00,3.00,1.00,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1079,237b8cdbd0dce01f229e155408d1ef66,https://cards.theshow.com/mlb25/237b8cdbd0dce01f229e155408d1ef66-baked.webp,Vinny Capra,,Common,Brewers,MIL,60,2B,"3B, SS, CF",18,28,R,R,180 lbs,"5'8""",Florida,True,0,0,0,0,0,0,0,10,10,50,42,43,37,44,43,42,45,25,82,0,58,62,49,66,0,58,14,20,[],59,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,681962,2025_1,9.0,,1.0,7.0,4.0,3.0,1.0,0.0,0.0,5.0,2.0,0.0,3.0,0.0,.167,18.0,.250,.222,.472,0.0,0.0,.---,83.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,1.0,0.0,22.0,,4.0,18.0,13.0,6.0,0.0,0.0,1.0,14.0,2.0,0.0,3.0,1.0,.065,46.0,.120,.130,.250,0.0,0.0,.---,190.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,1.0,22.0,,4.0,18.0,13.0,6.0,0.0,0.0,1.0,14.0,2.0,0.0,3.0,1.0,.065,46.0,.120,.130,.250,0.0,0.0,.---,190.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,1.0,13.0,,4.0,7.0,8.0,4.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,.000,22.0,.115,.000,.115,0.0,0.0,.---,106.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,1.0,0.0,21.0,1.0,3.0,.231,-.--,0.0,51.0,4.0,32.0,.063,46.00,0.0,26.0,1.0,14.0,.000,-.--,0.0,51.0,4.0,32.0,.063,46.00
1083,8c76a917f300e4705ddae8ea128662d6,https://cards.theshow.com/mlb25/8c76a917f300e4705ddae8ea128662d6-baked.webp,Walter Pennington,,Common,Orioles,BAL,56,RP,,52,26,L,L,205 lbs,"6'2""",Colorado,False,29,57,54,52,44,54,70,53,59,5,7,4,6,4,4,6,38,4,0,76,56,55,48,65,0,38,7,4,"[{'name': '4-Seam Fastball', 'speed': 93, 'control': 56, 'movement': 55}, {'name': 'Slider', 'speed': 83, 'control': 53, 'movement': 46}, {'name': 'Curveball', 'speed': 78, 'control': 50, 'movement': 48}, {'name': '2-Seam Fastball', 'speed': 91, 'control': 56, 'movement': 48}, {'name': 'Fastball Running', 'speed': 91, 'control': 54, 'movement': 59}]",56,False,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,679156,2025_1,15.0,1.0,10.0,19.0,15.0,7.0,3.0,1.0,1.0,16.0,11.0,0.0,19.0,2.0,.275,69.0,.390,.391,.781,0.0,4.0,1.000,322.0,3.12,17.1,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.73,82.0,52.0,15.0,0.0,0.0,197.0,.610,2.0,0.0,1.0,0.0,27.0,1.000,18.58,2.0,1.45,8.31,5.71,9.87,3.63,0.52,9.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1084,d194f08d5baaab2893ca7626a2415c8a,https://cards.theshow.com/mlb25/d194f08d5baaab2893ca7626a2415c8a-baked.webp,Wandy Peralta,,Bronze,Padres,SD,72,RP,,58,33,L,L,227 lbs,"6'0""",Dominican Republic,False,23,78,96,51,51,62,99,67,79,0,0,0,0,1,0,0,75,1,0,69,54,55,58,40,0,25,0,5,"[{'name': 'Circle Change', 'speed': 88, 'control': 69, 'movement': 76}, {'name': 'Sinker', 'speed': 95, 'control': 80, 'movement': 72}, {'name': 'Slider', 'speed': 89, 'control': 65, 'movement': 58}, {'name': '4-Seam Fastball', 'speed': 95, 'control': 57, 'movement': 79}]",68,True,"['COMMUNITY MARKET', 'DAILY LOGIN REWARD', 'THE SHOW PACK']",2025,593974,2025_1,177.0,0.0,65.0,190.0,129.0,90.0,29.0,0.0,21.0,120.0,77.0,6.0,158.0,6.0,.269,587.0,.356,.426,.782,4.0,7.0,.636,2590.0,5.00,151.1,6.0,7.0,0.0,3.0,27.0,3.0,84.0,1.55,680.0,454.0,177.0,0.0,0.0,1602.0,.620,6.0,0.0,4.0,4.0,250.0,.462,17.11,30.0,1.56,7.14,4.58,9.40,5.35,1.25,85.0,26.0,3.0,7.0,13.0,0.0,3.0,21.0,6.0,2.0,1.0,0.0,1.0,10.0,4.0,0.0,6.0,0.0,.140,43.0,.213,.233,.446,0.0,2.0,1.000,153.0,1.46,12.1,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.81,47.0,37.0,13.0,0.0,0.0,101.0,.660,0.0,0.0,0.0,0.0,10.0,1.000,12.41,5.0,2.50,7.30,2.92,4.38,1.46,0.73,3.0,0.0,0.0,0.0,13.0,0.0,3.0,21.0,6.0,2.0,1.0,0.0,1.0,10.0,4.0,0.0,6.0,0.0,.140,43.0,.213,.233,.446,0.0,2.0,1.000,153.0,1.46,12.1,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.81,47.0,37.0,13.0,0.0,0.0,101.0,.660,0.0,0.0,0.0,0.0,10.0,1.000,12.41,5.0,2.50,7.30,2.92,4.38,1.46,0.73,3.0,0.0,0.0,0.0,6.0,0.0,2.0,8.0,3.0,2.0,1.0,0.0,1.0,6.0,3.0,0.0,5.0,0.0,.227,22.0,.320,.409,.729,0.0,2.0,1.000,95.0,3.00,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.33,25.0,18.0,6.0,0.0,0.0,57.0,.600,0.0,0.0,0.0,0.0,9.0,.---,15.83,1.0,2.00,9.00,4.50,7.50,3.00,1.50,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
